Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
55,CAES,0.0,5219.333011980907,151565.97792234554
55,PHS,0.0,0.0,-0.0
55,H2,0.0,0.0,1145417.6382208802
56,Li-Ion,0.0,0.0,2706.3582277741184
56,CAES,0.0,0.0,151565.97792234554
56,PHS,0.0,-0.0,0.0
56,H2,0.0,2243.3790645632794,1142035.6170301097
57,Li-Ion,0.0,0.0,2706.3582277741184
57,CAES,0.0,1487.2471458379496,149695.3821725844
57,PHS,0.0,0.0,0.0
57,H2,0.0,0.0,1142035.6170301097
58,Li-Ion,0.0,0.0,2706.3582277741184
58,CAES,0.0,3878.045706083103,144817.7424101014
58,PHS,0.0,0.0,0.0
58,H2,0.0,0.0,1142035.6170301097
59,Li-Ion,0.0,0.0,2706.3582277741184
59,CAES,0.0,4810.670753319388,138767.0868147334
59,PHS,0.0,0.0,0.0
59,H2,0.0,0.0,1142035.61703011
60,Li-Ion,0.0,0.0,2706.3582277741184
60,CAES,0.0,0.0,138767.0868147334
60,PHS,0.0,0.0,0.0
60,H2,0.0,4960.192828732224,1134557.8449843298
61,Li-Ion,0.0,0.0,2706.3582277741184
61,CAES,0.0,0.0,138767.0868147334
61,PHS,0.0,-0.0,-0.0
61,H2,0.0,5380.94345572288,1126445.76750217
62,Li-Ion,0.0,0.0,2706.3582277741184
62,CAES,0.0,0.0,138767.0868147334
62,PHS,0.0,-0.0,0.0
62,H2,0.0,7552.036461475678,1115060.6441631708
63,Li-Ion,0.0,0.0,2706.3582277741184
63,CAES,0.0,0.0,138767.0868147334
63,PHS,0.0,-0.0,0.0
63,H2,0.0,10165.761594591768,1099735.181927959
64,Li-Ion,0.0,0.0,2706.3582277741184
64,CAES,0.0,9385.82097746252,126962.00325643327
64,PHS,0.0,-0.0,0.0
64,H2,0.0,1442.0027882294326,1097561.2809301394
65,Li-Ion,0.0,0.0,2706.3582277741184
65,CAES,0.0,9385.82097746252,115156.91969813313
65,PHS,0.0,-0.0,0.0
65,H2,0.0,1188.1602669369968,1095770.0619318492
66,Li-Ion,0.0,0.0,2706.3582277741184
66,CAES,0.0,9385.82097746252,103351.83613983302
66,PHS,0.0,0.0,0.0
66,H2,0.0,2433.8899616293493,1092100.8347574233
67,Li-Ion,0.0,0.0,2706.3582277741184
67,CAES,0.0,1098.403805695145,101970.31088614214
67,PHS,0.0,-0.0,-0.0
67,H2,0.0,12217.98201257456,1073681.5338342318
68,Li-Ion,0.0,-0.0,2706.3582277741184
68,CAES,0.0,739.4579522836066,101040.25235045105
68,PHS,0.0,-0.0,0.0
68,H2,0.0,12217.98201257456,1055262.2329110403
69,Li-Ion,0.0,1103.7793340254373,1516.1223618480456
69,CAES,0.0,135.1368538640745,100870.28300461525
69,PHS,0.0,-0.0,0.0
69,H2,0.0,12217.98201257456,1036842.931987849
70,Li-Ion,0.0,0.0,1516.1223618480456
70,CAES,0.0,1186.6833079238932,99377.72357471348
70,PHS,0.0,0.0,0.0
70,H2,0.0,12217.98201257456,1018423.6310646575
71,Li-Ion,0.0,0.0,1516.1223618480456
71,CAES,0.0,0.0,99377.72357471348
71,PHS,0.0,0.0,0.0
71,H2,0.0,10843.765040201617,1002076.0401768748
72,Li-Ion,0.0,0.0,1516.1223618480456
72,CAES,0.0,0.0,99377.72357471348
72,PHS,0.0,0.0,0.0
72,H2,0.0,7499.140175125512,990770.6609899787
73,Li-Ion,0.0,0.0,1516.1223618480456
73,CAES,0.0,0.0,99377.72357471348
73,PHS,0.0,0.0,0.0
73,H2,0.0,4861.891462351897,983441.0838299544
74,Li-Ion,0.0,0.0,1516.1223618480456
74,CAES,0.0,0.0,99377.72357471348
74,PHS,0.0,0.0,-0.0
74,H2,0.0,2586.6579782960675,979541.5502049602
75,Li-Ion,0.0,0.0,1516.1223618480456
75,CAES,0.0,1697.9480590188873,97242.11724229966
75,PHS,0.0,0.0,0.0
75,H2,0.0,0.0,979541.5502049602
76,Li-Ion,0.0,0.0,1516.1223618480456
76,CAES,0.0,1238.531676427846,95684.34515555941
76,PHS,0.0,0.0,0.0
76,H2,0.0,0.0,979541.5502049602
77,Li-Ion,0.0,0.0,1516.1223618480456
77,CAES,0.0,0.0,95684.34515555941
77,PHS,0.0,-0.0,0.0
77,H2,0.0,1399.2893168281478,977432.0421881094
78,Li-Ion,0.0,0.0,1516.1223618480456
78,CAES,0.0,0.0,95684.34515555941
78,PHS,0.0,0.0,0.0
78,H2,0.0,3043.5456927719274,972843.7244175518
79,Li-Ion,0.0,0.0,1516.1223618480456
79,CAES,0.0,2339.0227940476975,92742.42248360506
79,PHS,0.0,-0.0,-0.0
79,H2,0.0,0.0,972843.7244175518
80,Li-Ion,862.1694626952008,0.0,2315.6654293982265
80,CAES,0.0,0.0,92742.42248360506
80,PHS,0.0,0.0,-0.0
80,H2,0.0,0.0,972843.7244175518
81,Li-Ion,0.0,36.53155048794906,2276.2724454128565
81,CAES,0.0,0.0,92742.42248360506
81,PHS,0.0,0.0,0.0
81,H2,0.0,0.0,972843.7244175518
82,Li-Ion,0.0,0.0,2276.2724454128565
82,CAES,0.0,3189.0878059620563,88731.32445451009
82,PHS,0.0,0.0,0.0
82,H2,0.0,0.0,972843.7244175518
83,Li-Ion,0.0,0.0,2276.2724454128565
83,CAES,0.0,0.0,88731.32445451009
83,PHS,0.0,0.0,0.0
83,H2,0.0,3466.436580012452,967617.8746468863
84,Li-Ion,0.0,0.0,2276.2724454128565
84,CAES,0.0,0.0,88731.32445451009
84,PHS,0.0,-0.0,0.0
84,H2,0.0,3187.8292304206752,962812.0412591441
85,Li-Ion,0.0,0.0,2276.2724454128565
85,CAES,0.0,0.0,88731.32445451009
85,PHS,0.0,0.0,0.0
85,H2,0.0,1924.5889743703378,959910.6142120344
86,Li-Ion,0.0,0.0,2276.2724454128565
86,CAES,0.0,3175.2862375314685,84737.58544695942
86,PHS,0.0,0.0,-0.0
86,H2,0.0,0.0,959910.6142120344
87,Li-Ion,0.0,0.0,2276.2724454128565
87,CAES,0.0,6345.794814813509,76756.11656825575
87,PHS,0.0,0.0,0.0
87,H2,0.0,0.0,959910.6142120344
88,Li-Ion,0.0,0.0,2276.2724454128565
88,CAES,0.0,0.0,76756.11656825575
88,PHS,0.0,0.0,0.0
88,H2,0.0,9135.277361836968,946138.6654097431
89,Li-Ion,0.0,0.0,2276.2724454128565
89,CAES,0.0,5840.641923894901,69410.00735615242
89,PHS,0.0,0.0,0.0
89,H2,0.0,4717.537532435127,939026.7099872401
90,Li-Ion,0.0,0.0,2276.2724454128565
