Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
30,PHS,0.0,0.0,0.0
30,H2,0.0,0.0,0.0
31,Li-Ion,0.0,0.0,0.0
31,CAES,20804.703443103364,0.0,326161.503684843
31,PHS,0.0,0.0,0.0
31,H2,0.0,0.0,0.0
32,Li-Ion,0.0,0.0,0.0
32,CAES,27810.906499286135,0.0,348273.0108448004
32,PHS,0.0,0.0,-0.0
32,H2,0.0,0.0,0.0
33,Li-Ion,0.0,0.0,0.0
33,CAES,27810.906499286135,0.0,370384.51800475776
33,PHS,-0.0,0.0,0.0
33,H2,0.0,0.0,0.0
34,Li-Ion,2015.9717231874572,0.0,1869.5352658547547
34,CAES,27810.906499286135,0.0,392496.02516471513
34,PHS,0.0,0.0,0.0
34,H2,0.0,0.0,-0.0
35,Li-Ion,990.1905635412932,0.0,2787.8002182669397
35,CAES,27810.906499286135,0.0,414607.5323246725
35,PHS,0.0,0.0,0.0
35,H2,0.0,0.0,0.0
36,Li-Ion,2257.458099074902,0.0,4881.280736305698
36,CAES,27810.906499286135,0.0,436719.0394846299
36,PHS,0.0,0.0,0.0
36,H2,0.0,0.0,0.0
37,Li-Ion,2257.458099074902,0.0,6974.761254344457
37,CAES,27810.906499286135,0.0,458830.54664458724
37,PHS,0.0,0.0,0.0
37,H2,0.0,0.0,0.0
38,Li-Ion,-0.0,0.0,6974.761254344457
38,CAES,27810.906499286135,0.0,480942.0538045446
38,PHS,0.0,0.0,0.0
38,H2,0.0,0.0,0.0
39,Li-Ion,0.0,0.0,6974.761254344457
39,CAES,27810.906499286135,0.0,503053.560964502
39,PHS,0.0,0.0,-0.0
39,H2,0.0,0.0,0.0
40,Li-Ion,0.0,0.0,6974.761254344457
40,CAES,16960.725484559167,0.0,516538.4577261208
40,PHS,0.0,0.0,0.0
40,H2,0.0,0.0,0.0
41,Li-Ion,0.0,0.0,6974.761254344457
41,CAES,9428.575763122215,0.0,524034.7980737405
41,PHS,0.0,0.0,0.0
41,H2,0.0,0.0,0.0
42,Li-Ion,0.0,0.0,6974.761254344457
42,CAES,3860.022510447503,0.0,527103.770866107
42,PHS,0.0,0.0,0.0
42,H2,0.0,0.0,-0.0
43,Li-Ion,0.0,0.0,6974.761254344457
43,CAES,866.2444160954037,0.0,527792.4923793471
43,PHS,0.0,0.0,0.0
43,H2,0.0,0.0,0.0
44,Li-Ion,0.0,0.0,6974.761254344457
44,CAES,1902.9066894021962,0.0,529305.4288558523
44,PHS,0.0,0.0,0.0
44,H2,0.0,0.0,0.0
45,Li-Ion,0.0,0.0,6974.761254344457
45,CAES,1319.881454372211,0.0,530354.8217704413
45,PHS,0.0,0.0,-0.0
45,H2,0.0,0.0,0.0
46,Li-Ion,0.0,0.0,6974.761254344457
46,CAES,1559.7219495030004,0.0,531594.9037165246
46,PHS,0.0,0.0,0.0
46,H2,0.0,0.0,0.0
47,Li-Ion,0.0,0.0,6974.761254344457
47,CAES,2400.4464171267837,0.0,533503.4171316036
47,PHS,0.0,0.0,0.0
47,H2,0.0,0.0,0.0
48,Li-Ion,0.0,0.0,6974.761254344457
48,CAES,4851.704694384779,0.0,537360.8427459266
48,PHS,0.0,0.0,0.0
48,H2,0.0,0.0,0.0
49,Li-Ion,0.0,0.0,6974.761254344457
49,CAES,5749.900817098213,0.0,541932.3935901817
49,PHS,0.0,0.0,0.0
49,H2,0.0,0.0,-0.0
50,Li-Ion,0.0,0.0,6974.761254344457
50,CAES,6445.222407471918,0.0,547056.7710143406
50,PHS,0.0,0.0,0.0
50,H2,-0.0,0.0,0.0
51,Li-Ion,0.0,0.0,6974.761254344457
51,CAES,6901.469953040905,0.0,552543.8953655304
51,PHS,0.0,0.0,0.0
51,H2,0.0,0.0,0.0
52,Li-Ion,0.0,0.0,6974.761254344457
52,CAES,5155.541695883301,0.0,556642.891459919
52,PHS,0.0,0.0,-0.0
52,H2,0.0,0.0,0.0
53,Li-Ion,0.0,0.0,6974.761254344456
53,CAES,2986.741440237005,0.0,559017.5481343585
53,PHS,0.0,0.0,0.0
53,H2,0.0,0.0,0.0
54,Li-Ion,0.0,-0.0,6974.761254344456
54,CAES,370.70727890460716,0.0,559312.2849007403
54,PHS,0.0,0.0,0.0
54,H2,0.0,0.0,0.0
55,Li-Ion,0.0,2257.458099074902,4540.481582206365
55,CAES,0.0,302.247730461183,558932.1306529692
55,PHS,0.0,0.0,0.0
55,H2,0.0,0.0,-0.0
56,Li-Ion,0.0,0.0,4540.481582206365
56,CAES,2635.9977795310015,0.0,561027.9229557922
56,PHS,0.0,0.0,0.0
56,H2,-0.0,0.0,0.0
57,Li-Ion,0.0,0.0,4540.481582206365
57,CAES,7916.280654008551,0.0,567321.8888272691
57,PHS,0.0,0.0,0.0
57,H2,0.0,0.0,0.0
58,Li-Ion,635.9417584730036,0.0,5130.229707549695
58,CAES,3004.6945689193108,0.0,569710.8194245456
58,PHS,0.0,0.0,-0.0
58,H2,0.0,0.0,0.0
59,Li-Ion,1967.7995530624062,0.0,6955.091940620467
59,CAES,0.0,0.0,569710.8194245456
59,PHS,0.0,0.0,0.0
59,H2,0.0,0.0,0.0
60,Li-Ion,21.209966458662375,0.0,6974.761254344456
60,CAES,0.0,0.0,569710.8194245456
60,PHS,0.0,0.0,0.0
60,H2,0.0,0.0,0.0
61,Li-Ion,0.0,0.0,6974.761254344456
61,CAES,0.0,1384.6580001501118,567969.2559075458
61,PHS,0.0,0.0,0.0
61,H2,0.0,0.0,-0.0
62,Li-Ion,0.0,-0.0,6974.761254344456
62,CAES,0.0,4032.3665397383793,562897.5180112435
62,PHS,0.0,0.0,0.0
62,H2,0.0,-0.0,0.0
63,Li-Ion,0.0,2257.458099074902,4540.481582206365
63,CAES,0.0,5674.494683107282,555760.3816812345
63,PHS,0.0,0.0,0.0
63,H2,0.0,-0.0,0.0
64,Li-Ion,0.0,0.0,4540.481582206365
64,CAES,0.0,11451.696115055584,541356.9288722463
64,PHS,0.0,0.0,-0.0
64,H2,0.0,-0.0,0.0
65,Li-Ion,0.0,0.0,4540.481582206365
65,CAES,0.0,14486.660507978839,523136.2278607881
65,PHS,0.0,0.0,0.0
65,H2,0.0,-0.0,0.0
66,Li-Ion,0.0,551.1777767204607,3946.131300287636
66,CAES,0.0,17089.973236723985,501641.19161909085
66,PHS,0.0,0.0,0.0
66,H2,0.0,-0.0,0.0
67,Li-Ion,0.0,0.0,3946.131300287636
67,CAES,0.0,21068.594498946608,475142.0159888256
67,PHS,0.0,0.0,0.0
67,H2,0.0,-0.0,-0.0
68,Li-Ion,0.0,0.0,3946.131300287636
68,CAES,0.0,21486.876159745992,448116.7436038387
68,PHS,0.0,0.0,0.0
68,H2,0.0,0.0,0.0
69,Li-Ion,0.0,0.0,3946.131300287636
69,CAES,0.0,22420.95473936599,419916.6271952006
69,PHS,0.0,0.0,0.0
69,H2,0.0,-0.0,0.0
70,Li-Ion,0.0,0.0,3946.131300287636
70,CAES,0.0,21203.322761030384,393247.9961283377
70,PHS,0.0,0.0,-0.0
70,H2,0.0,0.0,0.0
71,Li-Ion,0.0,0.0,3946.131300287636
71,CAES,0.0,17750.640024512355,370922.0015024177
71,PHS,-0.0,0.0,-0.0
71,H2,0.0,-0.0,0.0
72,Li-Ion,0.0,0.0,3946.131300287636
72,CAES,0.0,12782.658708855175,354844.52095834876
72,PHS,-0.0,0.0,0.0
72,H2,0.0,-0.0,0.0
73,Li-Ion,0.0,0.0,3946.131300287636
73,CAES,0.0,8687.188762630305,343918.1470720548
73,PHS,0.0,0.0,0.0
73,H2,0.0,0.0,0.0
74,Li-Ion,0.0,0.0,3946.131300287636
74,CAES,0.0,5325.619729885882,337219.8107132005
74,PHS,0.0,0.0,0.0
74,H2,0.0,-0.0,0.0
75,Li-Ion,0.0,0.0,3946.131300287636
75,CAES,0.0,3236.6744377455493,333148.86025715095
75,PHS,0.0,0.0,0.0
75,H2,0.0,-0.0,0.0
76,Li-Ion,0.0,0.0,3946.131300287636
76,CAES,0.0,3495.590031449154,328752.2568586942
76,PHS,0.0,0.0,0.0
76,H2,0.0,-0.0,0.0
77,Li-Ion,0.0,0.0,3946.131300287636
77,CAES,0.0,4219.099643659185,323445.65406350046
77,PHS,0.0,0.0,0.0
77,H2,0.0,-0.0,0.0
78,Li-Ion,0.0,0.0,3946.131300287636
78,CAES,0.0,7648.824787953083,313825.28990341234
78,PHS,0.0,0.0,0.0
78,H2,0.0,-0.0,0.0
79,Li-Ion,0.0,0.0,3946.131300287636
79,CAES,0.0,7125.498790121828,304863.1427653049
79,PHS,0.0,0.0,0.0
79,H2,0.0,-0.0,0.0
80,Li-Ion,1454.845798859891,0.0,5295.299791127767
80,CAES,0.0,0.0,304863.1427653049
80,PHS,0.0,0.0,0.0
80,H2,0.0,0.0,-0.0
81,Li-Ion,1811.0098706696017,0.0,6974.761254344457
81,CAES,0.0,0.0,304863.1427653049
81,PHS,0.0,0.0,0.0
81,H2,0.0,0.0,0.0
82,Li-Ion,0.0,0.0,6974.761254344457
82,CAES,0.0,2551.630702154295,301653.81097417173
82,PHS,0.0,0.0,0.0
82,H2,0.0,-0.0,0.0
83,Li-Ion,0.0,0.0,6974.761254344457
83,CAES,0.0,3042.8179182267236,297826.6849440021
83,PHS,0.0,-0.0,0.0
83,H2,0.0,-0.0,0.0
84,Li-Ion,0.0,0.0,6974.761254344457
84,CAES,0.0,2591.4491599031094,294567.2712024443
84,PHS,0.0,-0.0,0.0
84,H2,0.0,-0.0,0.0
85,Li-Ion,-0.0,0.0,6974.761254344457
85,CAES,0.0,587.5658134585055,293828.2560922548
85,PHS,0.0,0.0,0.0
85,H2,0.0,0.0,0.0
86,Li-Ion,0.0,0.0,6974.761254344457
86,CAES,0.0,1161.1368019616841,292367.82796319824
86,PHS,0.0,0.0,0.0
86,H2,0.0,-0.0,-0.0
87,Li-Ion,0.0,0.0,6974.761254344457
87,CAES,0.0,5141.234195164401,285901.4038312611
87,PHS,0.0,0.0,0.0
87,H2,0.0,-0.0,0.0
88,Li-Ion,0.0,0.0,6974.761254344457
88,CAES,0.0,13643.499890874022,268741.1941249206
88,PHS,0.0,-0.0,0.0
88,H2,0.0,-0.0,0.0
89,Li-Ion,0.0,0.0,6974.761254344457
89,CAES,0.0,20033.627102473805,243543.75615029733
89,PHS,0.0,0.0,-0.0
89,H2,0.0,-0.0,0.0
90,Li-Ion,0.0,0.0,6974.761254344457
90,CAES,0.0,27709.963981308065,208691.35048623086
90,PHS,0.0,0.0,0.0
90,H2,0.0,-0.0,0.0
91,Li-Ion,0.0,2257.458099074902,4540.481582206365
91,CAES,0.0,27709.963981308065,173838.9448221644
91,PHS,0.0,-0.0,0.0
91,H2,0.0,-0.0,0.0
92,Li-Ion,0.0,2257.458099074902,2106.2019100682733
92,CAES,0.0,27709.963981308065,138986.53915809793
92,PHS,0.0,-0.0,0.0
92,H2,0.0,-0.0,-0.0
93,Li-Ion,0.0,1953.211298845752,-4.547473508864641e-13
93,CAES,0.0,27709.963981308065,104134.13349403147
93,PHS,0.0,-0.0,0.0
93,H2,0.0,-0.0,-0.0
94,Li-Ion,0.0,0.0,-4.547473508864641e-13
94,CAES,0.0,27576.582631062756,69449.4891785509
94,PHS,0.0,0.0,0.0
94,H2,0.0,-0.0,0.0
95,Li-Ion,0.0,0.0,0.0
95,CAES,0.0,22691.563094338075,40909.013173273284
95,PHS,0.0,0.0,0.0
95,H2,0.0,-0.0,0.0
96,Li-Ion,0.0,0.0,0.0
96,CAES,0.0,16056.924343662537,20713.301575811525
96,PHS,0.0,0.0,0.0
96,H2,0.0,-0.0,-0.0
