Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,26,0.0,0.0,48843.927102848065,0.0,4897.0,1916.08734,2271.68539,1775.86374,0,24326.663126848063,0,35377.900446,-19429.663126848063
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,27,0.0,0.0,48437.24656191708,0.0,4897.0,1767.92297,2272.17995,1779.45385,0,24343.220951917086,0,34810.58238,-19446.220951917083
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,28,0.0,0.0,47774.681810101065,0.0,4897.0,1813.7194,2271.74,1778.60586,0,23533.148712101065,0,35002.598357999996,-18636.148712101072
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,29,0.0,0.0,48251.750101935075,0.0,4897.0,1853.20168,2271.91046,1777.53263,0,22735.09504793508,0,36316.299823999994,-17838.09504793508
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,30,0.0,0.0,48664.51494180107,0.0,4897.0,2374.9343,2271.79811,1813.03012,0,20956.48671380108,0,39064.790757999996,-16059.486713801074
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,31,1780.8637426531652,0.0,49094.97050266007,0.0,4897.0,3071.83127,2271.83689,1823.61862,0,20225.057137313244,0,42715.063888,-15328.057137313239
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,32,7628.838928795674,0.0,49093.57330354006,0.0,4813.4674281167245,3060.75883,2271.82665,1817.28301,0,24194.64030045246,0,44491.10785,-19381.172872335734
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,33,9345.117125766981,0.0,48062.31379329107,0.0,4329.184794921584,2379.734,2272.13217,1807.16665,0,24233.28663597963,0,43962.361897999996,-19904.10184105806
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,34,8938.145093242834,0.0,47183.100017612065,0.0,4626.911785835888,1821.02956,2273.33141,1764.80068,0,24432.039218690792,0,42175.279328,-19805.1274328549
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,35,8377.226060188645,0.0,45399.32981386207,0.0,4897.0,1608.68114,2272.58316,1764.80052,0,23765.72774805071,0,40553.892946,-18868.72774805071
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,36,8264.949548405733,0.0,46523.470945174675,0.0,3239.468187110382,1569.38605,2271.64759,1743.28636,0,24432.039218690792,0,39180.169462,-21192.57103158041
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,37,8670.668756573335,0.0,45959.590994541635,0.0,2420.7281909593808,1517.2403,2271.13844,1717.17108,0,24237.844860074358,0,38318.692901999995,-21817.116669114977
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,38,9013.483144621685,0.0,44832.5602023269,0.0,3148.5743035038686,1499.82831,2271.9547,1749.82994,0,24194.64030045246,0,38321.590299999996,-21046.06599694859
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,39,7762.876775353612,0.0,42874.5034101923,0.0,4897.0,1518.98264,2272.15452,1767.32966,0,22137.780631545927,0,38955.066373999995,-17240.780631545917
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,40,2672.0193491204172,0.0,42711.76222063423,0.0,4897.0,1771.344,2271.19906,1790.4726,0,15428.998249754643,0,40684.79898,-10531.998249754648
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,41,0.0,0.0,42520.796172492424,0.0,4897.0,2886.11495,2270.77884,1843.44536,0,10316.19156249243,0,44101.943759999995,-5419.1915624924295
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,42,0.0,0.0,41530.26438342182,0.0,4897.0,3355.08242,2272.02612,1956.69124,0,4957.280195421823,0,49053.783967999996,-60.280195421822555
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,43,0.0,0.0,39493.680394133175,0.0,4897.0,3362.43615,2271.38148,1955.1573,0,1944.8631321331777,0,50034.792192,2952.1368678668264
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,44,0.0,0.0,39917.87963224774,0.0,4897.0,3702.80186,2270.77099,1957.61878,0,2977.1597622477348,0,49768.9115,1919.8402377522593
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,45,0.0,0.0,39078.30318166962,0.0,4897.0,3528.70561,2271.31488,1911.60531,0,2645.6072956696153,0,49041.321685999996,2251.3927043303793
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,46,0.0,0.0,38383.193074626506,0.0,4897.0,3009.23935,2271.40369,1874.86184,0,3342.1287466264985,0,47093.569208,1554.8712533734943
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,47,0.0,0.0,37050.74842884466,0.0,4897.0,2452.75731,2271.84025,1820.72351,0,4470.807130844667,0,44022.262367999996,426.1928691553385
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,48,0.0,0.0,36568.22231805418,0.0,4897.0,2105.84629,2273.26322,1772.14567,0,6560.505282054182,0,41055.972215999995,-1663.505282054182
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,49,0.0,0.0,35679.175188719404,0.0,4897.0,1890.6653,2271.7643,1767.44471,0,7673.394826719414,0,38832.654672,-2776.394826719407
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,50,0.0,0.0,35556.6970922546,0.0,4897.0,1646.13601,2268.91299,1745.16677,0,8740.029084254598,0,37373.883778,-3843.029084254599
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,51,0.0,0.0,35698.366021757894,0.0,4897.0,1613.70478,2269.42241,1717.80874,0,9460.706271757896,0,36735.59568,-4563.706271757896
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,52,0.0,0.0,34052.342340182804,0.0,4897.0,1623.97328,2269.37887,1722.2454,0,7831.9996601828025,0,36732.94023,-2934.999660182804
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,53,0.0,0.0,32857.858765615005,0.0,4897.0,1740.33244,2270.14767,1723.32001,0,5570.979757615009,0,37917.679127999996,-673.9797576150083
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,54,0.0,0.0,32305.522792794873,0.0,4897.0,2312.49749,2270.54554,1745.40054,0,2934.563984794877,0,40596.402378,1962.4360152051263
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,55,1342.7887328325241,0.0,30988.971783753987,0.0,4897.0,2772.4667,2270.05147,1765.52091,0,-408.24258341349105,0,44445.04218,5305.2425834134865
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,56,5431.782536474897,0.0,30705.173741454495,0.0,4897.0,2584.15671,2269.87176,1784.98432,0,1291.0840639294038,0,46381.885003999996,3605.9159360706008
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,57,8963.913249109799,0.0,29617.98072372635,0.0,4897.0,2115.4461,2270.83031,1788.95408,0,4062.7541208361545,0,45591.370341999995,834.2458791638478
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,58,8567.705869537816,0.0,24854.890041282477,0.0,4897.0,1706.65133,2270.58341,1735.90513,0,415.1634048202959,0,43617.572376,4481.836595179705
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,59,8077.908656062039,0.0,22827.997114376805,0.0,4897.0,1486.01447,2270.46587,1724.24361,0,-630.2756835611535,0,41913.905404,5527.275683561151
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,60,8000.667666214699,0.0,19789.791212231114,0.0,4897.0,1330.25815,2270.0664,1699.16155,0,-2419.4227155541857,0,40406.367694,7316.422715554187
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,61,8464.503059694845,0.0,16918.966745944424,0.0,4897.0,1328.75095,2269.7085,1698.56006,0,-4117.626284360723,0,39695.1156,9014.626284360727
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,62,8864.086696626446,0.0,13573.964285553906,0.0,4897.0,1327.09933,2269.34549,1696.37059,0,-7304.530447819647,0,39932.396839999994,12201.530447819645
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,63,7750.369800235107,0.0,11843.73552653152,0.0,4897.0,1453.09843,2269.05942,1690.45271,0,-10742.351995233375,0,40646.067881999996,15639.351995233365
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,64,2691.6334057261265,0.0,17080.104209192268,0.0,4897.0,2124.10003,2269.29379,1755.3951,0,-10957.590933081596,0,41775.117468,15854.590933081601
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,65,0.0,0.0,20985.980674297887,0.0,4897.0,2907.13594,2269.41559,1824.28077,0,-11750.574123702118,0,44634.387098,16647.57412370211
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,66,0.0,0.0,21456.16002160887,0.0,4897.0,3749.78855,2269.13177,1916.21774,0,-14725.986510391129,0,49014.284591999996,19622.986510391125
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,67,0.0,0.0,18545.262988244,0.0,4897.0,3918.31748,2268.60662,1915.97277,0,-18307.490275755998,0,49852.650133999996,23204.490275755994
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,68,0.0,0.0,17896.41374869146,0.0,4897.0,3652.36646,2268.07947,1855.00721,0,-18907.704143308536,0,49476.57103199999,23804.704143308532
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,69,0.0,0.0,16628.80969362877,0.0,4897.0,3045.51265,2269.07595,1777.16653,0,-19902.451868371223,0,48520.01669199999,24799.451868371223
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,70,0.0,0.0,16170.371952145975,0.0,4897.0,2530.64985,2269.40243,1736.95608,0,-18878.05694785401,0,46482.43725999999,23775.05694785402
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,71,0.0,0.0,17428.382919841602,0.0,4897.0,2267.6788,2269.2099,1683.00454,0,-14902.756706158387,0,43448.032865999994,19799.75670615839
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,72,0.0,0.0,19507.236633281067,0.0,4897.0,2159.48083,2269.01268,1675.06881,0,-9931.239532718933,0,40439.038486,14828.23953271893
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,73,0.0,0.0,21561.736848972952,0.0,4897.0,2046.68452,2268.30824,1690.61168,0,-6081.366541027048,0,38545.70783,10978.366541027046
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,74,0.0,0.0,23805.076261310678,0.0,4897.0,1853.73264,2268.59916,1684.69309,0,-2658.069854689322,0,37167.171006,7555.069854689318
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,75,0.0,0.0,25119.018610807263,0.0,4897.0,1728.87708,2269.15393,1647.49556,0,-834.9143431927369,0,36496.459524,5731.914343192734
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,76,0.0,0.0,24856.63788786149,0.0,4897.0,1740.55254,2268.98898,1648.73394,0,-1051.4105981385073,0,36463.323946,5948.410598138508
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,77,0.0,0.0,24858.095553020303,0.0,4897.0,1893.26015,2270.16928,1692.76954,0,-2006.54232097969,0,37617.836844,6903.542320979695
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,78,0.0,0.0,23797.249349894908,0.0,4897.0,2311.35644,2271.40396,1696.69113,0,-5310.319288105082,0,40284.020167999995,10207.319288105089
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,79,1808.0507380552915,0.0,25235.733104301195,0.0,4897.0,2604.32813,2272.77479,1698.43353,0,-5640.603609643509,0,44156.923902,10537.60360964352
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,80,7650.247169209675,0.0,25625.31309944378,0.0,4897.0,2601.94232,2272.73707,1706.89474,0,-1151.4881613465313,0,45905.622559999996,6048.488161346542
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,81,9385.47540256498,0.0,22307.516495021828,0.0,4897.0,2099.51601,2272.97856,1720.19346,0,-2623.8135564131862,0,45306.493484,7520.81355641319
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,82,9004.677586397089,0.0,18078.536011004173,0.0,4897.0,1651.5189,2273.137,1640.6854,0,-6232.327754598731,0,43777.882652,11129.327754598737
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,83,8462.56380187102,0.0,17446.251000664295,0.0,4897.0,1423.88537,2273.36692,1620.74302,0,-5885.314247464689,0,42009.12436,10782.31424746469
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,84,8336.783896252553,0.0,16788.33349643121,0.0,4897.0,1365.10131,2273.05707,1609.7557,0,-5223.878697316231,0,40493.910169999996,10120.878697316235
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,85,8718.129984075335,0.0,17185.645646017256,0.0,4897.0,1344.30416,2272.95768,1603.97572,0,-3586.950805907406,0,39608.963996,8483.950805907409
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,86,9062.279120152582,0.0,15774.814534120656,0.0,4897.0,1341.99768,2272.39422,1595.87737,0,-4553.224631726756,0,39497.587556,9450.224631726758
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,87,7940.597376010698,0.0,14082.769348136406,0.0,4897.0,1428.6066,2272.56212,1601.77844,0,-7680.342327852894,0,39903.656212,12577.342327852897
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,88,2837.1276560474653,0.0,15456.935372748761,0.0,4897.0,2161.85838,2271.77385,1678.96781,0,-11948.636145203775,0,41252.299214,16845.63614520377
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,89,0.0,0.0,16606.246149493203,0.0,4897.0,2686.82768,2271.30668,1732.69304,0,-15880.068254506794,0,44074.141804,20777.068254506794
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,90,0.0,0.0,12307.308603371624,0.0,4897.0,3311.22977,2270.75342,1795.21331,0,-23573.279084628375,0,48154.784188,28470.279084628375
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,91,0.0,0.0,10623.161286722034,0.0,4897.0,3253.15582,2270.70674,1803.7008,0,-25847.572815277963,0,48695.297461999995,30744.572815277963
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,92,0.0,0.0,9724.88649920517,0.0,4897.0,3165.16111,2270.81793,1797.69481,0,-26081.05166079483,0,47936.61201,30978.05166079483
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,93,0.0,0.0,9349.1231394435,0.0,4897.0,2754.93159,2271.05216,1730.0882,0,-25843.6527425565,0,46845.847832,30740.6527425565
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,94,0.0,0.0,10094.436234887233,0.0,4897.0,2379.26979,2270.85237,1722.62446,0,-23710.201325112772,0,45074.38418,28607.201325112772
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,95,0.0,0.0,12354.54945053,0.0,4897.0,2278.57724,2271.64313,1682.42877,0,-18987.12952547,0,42471.328116,23884.129525469998
GenMix_Target=0.0_P_Capexx0.7_load_datax1.4,96,0.0,0.0,15697.158018894183,0.0,4897.0,2264.25949,2271.49008,1674.22396,0,-12931.059667105807,0,39735.19121599999,17828.059667105812
