Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.5,183,35963.988306957544,0.0,3857.2514332180144,0.0,4897.0,1501.50353,2262.2507,1574.4805,0,20121.795370175558,0,29934.6791,-15224.795370175558
GenMix_Target=0.5,184,13889.439353608093,0.0,4456.024496836508,0.0,4897.0,1650.00226,2261.57813,1591.73337,0,-1812.9239295553953,0,30558.70154,6709.923929555397
GenMix_Target=0.5,185,0.0,0.0,5570.709149954941,0.0,4897.0,2261.97706,2261.53824,1621.80136,0,-15102.486110045058,0,31715.51192,19999.48611004506
GenMix_Target=0.5,186,0.0,0.0,6205.698850701967,0.0,4897.0,2817.87514,2262.09129,1714.74114,0,-16361.081539298028,0,34258.48796,21258.081539298033
GenMix_Target=0.5,187,0.0,0.0,8265.246265834163,0.0,4897.0,2855.30367,2262.65263,1705.89288,0,-14472.807594165832,0,34458.90304,19369.807594165835
GenMix_Target=0.5,188,0.0,0.0,7757.985576437235,0.0,4897.0,2612.44161,2262.63599,1707.39988,0,-14610.069623562758,0,33847.53268,19507.069623562762
GenMix_Target=0.5,189,0.0,0.0,6250.389147786962,0.0,4897.0,2393.90765,2262.9532,1654.34194,0,-15422.594952213034,0,32881.18689,20319.594952213036
GenMix_Target=0.5,190,0.0,0.0,5493.594825276983,0.0,4897.0,2141.21552,2262.95982,1650.21705,0,-14933.769774723016,0,31378.75699,19830.76977472302
GenMix_Target=0.5,191,0.0,0.0,4708.548421699936,0.0,4897.0,1912.49619,2265.09478,1620.64625,0,-13738.50709830006,0,29142.29274,18635.507098300066
GenMix_Target=0.5,192,0.0,0.0,4987.188796204899,0.0,4897.0,1890.89468,2267.18196,1613.79275,0,-11551.353103795102,0,27207.41129,16448.3531037951
GenMix_Target=0.5,193,0.0,0.0,3670.9649244932407,0.0,4897.0,1616.28919,2265.37896,1620.42136,0,-12081.482845506764,0,26151.53728,16978.482845506758
GenMix_Target=0.5,194,0.0,0.0,4110.349487341733,0.0,4897.0,1528.75722,2263.36856,1591.33188,0,-10893.431662658266,0,25284.23881,15790.431662658266
GenMix_Target=0.5,195,0.0,0.0,4562.98855359253,0.0,4897.0,1527.74348,2263.98042,1599.29644,0,-9871.077856407466,0,24722.08675,14768.077856407468
GenMix_Target=0.5,196,0.0,0.0,5606.239820504771,0.0,4897.0,1563.46172,2263.51518,1604.85347,0,-8679.78323949523,0,24614.85343,13576.783239495227
GenMix_Target=0.5,197,0.0,0.0,8575.119965088154,0.0,4897.0,1594.31668,2262.43897,1613.52432,0,-6437.956264911846,0,25380.3562,11334.956264911845
GenMix_Target=0.5,198,0.0,0.0,9003.57331139427,0.0,4897.0,1870.91218,2261.9748,1671.23991,0,-7178.875088605734,0,26883.57529,12075.875088605731
GenMix_Target=0.5,199,5112.0319931321155,0.0,7935.802319693494,0.0,4897.0,2387.20397,2261.2848,1664.12593,0,-5795.598257174391,0,30053.04727,10692.59825717439
GenMix_Target=0.5,200,29892.97301361111,0.0,9845.57483071919,0.0,4897.0,2322.13038,2261.79005,1649.69645,0,19225.967684330295,0,31643.19704,-14328.9676843303
GenMix_Target=0.5,201,41915.41071541704,0.0,7789.401115013847,0.0,4897.0,1967.81321,2262.12072,1657.11384,0,29225.309200430886,0,31263.5504,-24328.30920043089
GenMix_Target=0.5,202,40512.5328793746,0.0,8263.66113919796,0.0,4897.0,1616.30778,2261.91233,1654.13803,0,28620.88839857256,0,30584.66376,-23723.888398572562
GenMix_Target=0.5,203,37674.530652225294,0.0,10074.842539114572,0.0,4897.0,1506.92302,2262.56656,1651.91365,0,28135.039901339864,0,29932.73652,-23238.039901339867
GenMix_Target=0.5,204,36791.208604465486,0.0,9367.856824877359,0.0,4897.0,1473.75154,2262.51751,1598.63387,0,27111.69184934285,0,29279.2765,-22214.691849342846
