Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
31,Li-Ion,0.0,0.0,0.0
31,CAES,0.0,0.0,2059.950499017377
31,PHS,0.0,1495.6044873650915,194677.8805235832
31,H2,0.0,0.0,64528.013875676865
32,Li-Ion,0.0,-0.0,0.0
32,CAES,0.0,0.0,2059.950499017377
32,PHS,20471.091478387236,0.0,212780.62309203128
32,H2,1487.7545156612734,0.0,65514.87857739794
33,Li-Ion,-0.0,0.0,-0.0
33,CAES,518.1834988170971,0.0,2471.9405988208523
33,PHS,27705.863101787352,0.0,237281.1294718618
33,H2,1487.7545156612734,0.0,66501.74327911901
34,Li-Ion,-0.0,0.0,-0.0
34,CAES,518.1834988170971,0.0,2883.9306986243278
34,PHS,27705.863101787352,0.0,261781.6358516923
34,H2,1487.7545156612734,0.0,67488.60798084008
35,Li-Ion,0.0,-0.0,-0.0
35,CAES,0.0,0.0,2883.9306986243278
35,PHS,25788.480330667353,0.0,284586.58600056125
35,H2,1487.7545156612734,0.0,68475.47268256116
36,Li-Ion,0.0,0.0,-0.0
36,CAES,0.0,0.0,2883.9306986243278
36,PHS,25898.42276390563,0.0,307488.75908296864
36,H2,1487.7545156612734,0.0,69462.33738428223
37,Li-Ion,-0.0,0.0,-0.0
37,CAES,-0.0,0.0,2883.9306986243278
37,PHS,27705.863101787352,0.0,331989.2654627992
37,H2,1487.7545156612734,0.0,70449.20208600331
38,Li-Ion,-0.0,0.0,-0.0
38,CAES,518.1834988170971,0.0,3295.9207984278028
38,PHS,27705.863101787352,0.0,356489.7718426297
38,H2,1487.7545156612734,0.0,71436.06678772438
39,Li-Ion,0.0,0.0,-0.0
39,CAES,0.0,0.0,3295.9207984278028
39,PHS,22025.228689271768,0.0,375966.8498183711
39,H2,1487.7545156612734,0.0,72422.93148944546
40,Li-Ion,0.0,-0.0,-0.0
40,CAES,0.0,-0.0,3295.9207984278028
40,PHS,0.0,459.65744054735796,375447.0562302677
40,H2,0.0,684.3605449594642,71391.21914901196
41,Li-Ion,0.0,0.0,-0.0
41,CAES,0.0,-0.0,3295.9207984278028
41,PHS,0.0,12794.045163601188,360979.1893900693
41,H2,0.0,684.3605449594642,70359.50680857846
42,Li-Ion,0.0,0.0,-0.0
42,CAES,0.0,0.0,3295.9207984278028
42,PHS,0.0,16329.97814868712,342512.7898786224
42,H2,0.0,684.3605449594642,69327.79446814496
43,Li-Ion,0.0,-0.0,-0.0
43,CAES,0.0,0.0,3295.9207984278028
43,PHS,0.0,17622.20880576768,322585.09952175524
43,H2,0.0,684.3605449594642,68296.08212771146
44,Li-Ion,0.0,0.0,-0.0
44,CAES,0.0,0.0,3295.9207984278028
44,PHS,0.0,17086.48948186592,303263.21567430877
44,H2,0.0,684.3605449594642,67264.36978727796
45,Li-Ion,0.0,0.0,-0.0
45,CAES,0.0,0.0,3295.9207984278028
45,PHS,0.0,17758.479790098412,283181.42624789255
45,H2,0.0,684.3605449594642,66232.65744684446
46,Li-Ion,0.0,-0.0,-0.0
46,CAES,0.0,0.0,3295.9207984278028
46,PHS,0.0,17418.81125664049,263483.74357184605
46,H2,0.0,684.3605449594642,65200.94510641097
47,Li-Ion,0.0,-0.0,-0.0
47,CAES,0.0,0.0,3295.9207984278028
47,PHS,0.0,16515.030993178832,244808.08108858136
47,H2,0.0,684.3605449594642,64169.232765977475
48,Li-Ion,0.0,0.0,-0.0
48,CAES,0.0,0.0,3295.9207984278028
48,PHS,0.0,15438.978266603832,227349.24935446947
48,H2,0.0,684.3605449594642,63137.52042554398
49,Li-Ion,0.0,0.0,0.0
49,CAES,0.0,0.0,3295.9207984278028
49,PHS,0.0,14575.524158469936,210866.83586019964
49,H2,0.0,684.3605449594642,62105.80808511049
50,Li-Ion,0.0,0.0,-0.0
50,CAES,0.0,0.0,3295.9207984278028
50,PHS,0.0,13802.65160931694,195258.4084260543
50,H2,0.0,684.3605449594642,61074.095744677
51,Li-Ion,0.0,0.0,-0.0
51,CAES,0.0,0.0,3295.9207984278028
51,PHS,0.0,13155.97780771724,180381.25795169384
51,H2,0.0,684.3605449594642,60042.383404243505
52,Li-Ion,0.0,0.0,-0.0
52,CAES,0.0,0.0,3295.9207984278028
52,PHS,0.0,13253.392387200742,165393.94832545932
52,H2,0.0,684.3605449594642,59010.67106381001
53,Li-Ion,0.0,-0.0,-0.0
53,CAES,0.0,-0.0,3295.9207984278028
53,PHS,0.0,14390.923311967243,149120.28667094282
53,H2,0.0,684.3605449594642,57978.95872337652
54,Li-Ion,0.0,-0.0,0.0
54,CAES,0.0,0.0,3295.9207984278028
54,PHS,0.0,15565.891883573604,131517.93744200838
54,H2,0.0,684.3605449594642,56947.24638294303
55,Li-Ion,0.0,-0.0,0.0
55,CAES,0.0,0.0,3295.9207984278028
55,PHS,0.0,13399.635498517624,116365.25198398856
55,H2,0.0,684.3605449594642,55915.534042509535
56,Li-Ion,-0.0,0.0,-0.0
56,CAES,0.0,0.0,3295.9207984278028
56,PHS,10100.560379703504,0.0,125297.25468369239
56,H2,0.0,684.3605449594642,54883.82170207604
57,Li-Ion,0.0,0.0,-0.0
57,CAES,0.0,0.0,3295.9207984278028
57,PHS,21298.635448126664,0.0,144131.8007060052
57,H2,0.0,684.3605449594642,53852.10936164255
58,Li-Ion,-0.0,0.0,0.0
58,CAES,0.0,0.0,3295.9207984278028
58,PHS,19805.663546495038,0.0,161646.10027122515
58,H2,0.0,684.3605449594642,52820.39702120906
59,Li-Ion,0.0,0.0,-0.0
59,CAES,0.0,0.0,3295.9207984278028
59,PHS,17526.042028253967,0.0,177144.51311434328
59,H2,0.0,684.3605449594642,51788.684680775565
60,Li-Ion,-0.0,0.0,-0.0
60,CAES,0.0,0.0,3295.9207984278028
60,PHS,17788.037620922118,0.0,192874.61066138386
60,H2,0.0,684.3605449594642,50756.97234034207
61,Li-Ion,-0.0,0.0,-0.0
61,CAES,0.0,0.0,3295.9207984278028
61,PHS,20768.998044696586,0.0,211240.79428206122
61,H2,0.0,684.3605449594642,49725.25999990858
62,Li-Ion,-0.0,0.0,-0.0
62,CAES,0.0,0.0,3295.9207984278028
62,PHS,22666.83149206332,0.0,231285.24651737217
62,H2,0.0,684.3605449594642,48693.54765947509
63,Li-Ion,-0.0,0.0,-0.0
63,CAES,0.0,0.0,3295.9207984278028
63,PHS,17269.25202487236,0.0,246556.5779989383
63,H2,0.0,684.3605449594642,47661.835319041595
64,Li-Ion,0.0,-0.0,-0.0
64,CAES,0.0,0.0,3295.9207984278028
64,PHS,0.0,4775.000555015382,241156.87279949296
64,H2,0.0,684.3605449594642,46630.1229786081
65,Li-Ion,0.0,-0.0,-0.0
65,CAES,0.0,0.0,3295.9207984278028
65,PHS,0.0,16794.399234554716,222165.2928355627
65,H2,0.0,684.3605449594642,45598.41063817461
66,Li-Ion,0.0,-0.0,-0.0
66,CAES,0.0,0.0,3295.9207984278028
66,PHS,0.0,18095.35680437135,201702.5533873433
66,H2,0.0,684.3605449594642,44566.69829774112
67,Li-Ion,0.0,0.0,-0.0
67,CAES,0.0,-0.0,3295.9207984278028
67,PHS,0.0,17637.611759749274,181757.4449360188
67,H2,0.0,684.3605449594642,43534.985957307625
68,Li-Ion,0.0,0.0,-0.0
68,CAES,0.0,0.0,3295.9207984278028
68,PHS,0.0,17128.150225653197,162388.44994539043
68,H2,0.0,684.3605449594642,42503.27361687413
69,Li-Ion,0.0,-0.0,-0.0
69,CAES,0.0,0.0,3295.9207984278028
69,PHS,0.0,16845.978676099556,143338.5424953195
69,H2,0.0,684.3605449594642,41471.56127644064
70,Li-Ion,0.0,0.0,0.0
70,CAES,0.0,0.0,3295.9207984278028
70,PHS,0.0,16451.0671853305,124735.21208863483
70,H2,0.0,684.3605449594642,40439.84893600715
71,Li-Ion,0.0,0.0,-0.0
71,CAES,0.0,0.0,3295.9207984278028
71,PHS,0.0,14472.877484410528,108368.87434623946
71,H2,0.0,684.3605449594642,39408.136595573655
72,Li-Ion,0.0,0.0,-0.0
72,CAES,0.0,0.0,3295.9207984278028
72,PHS,0.0,11698.607802964203,95139.75894570016
72,H2,0.0,684.3605449594642,38376.42425514016
73,Li-Ion,0.0,0.0,-0.0
73,CAES,0.0,0.0,3295.9207984278028
73,PHS,0.0,9935.329029954628,83904.60887542472
73,H2,0.0,684.3605449594642,37344.71191470667
74,Li-Ion,0.0,-0.0,-0.0
74,CAES,0.0,0.0,3295.9207984278028
74,PHS,0.0,8741.05065961928,74019.9824441699
74,H2,0.0,684.3605449594642,36312.99957427318
75,Li-Ion,0.0,0.0,-0.0
75,CAES,0.0,0.0,3295.9207984278028
75,PHS,0.0,7893.290222571802,65094.02740720451
75,H2,0.0,684.3605449594642,35281.287233839685
76,Li-Ion,0.0,-0.0,0.0
76,CAES,0.0,262.0474680858012,2966.3287185850227
76,PHS,0.0,6781.987048409757,57424.765318971884
76,H2,0.0,684.3605449594642,34249.57489340619
77,Li-Ion,0.0,-0.0,0.0
77,CAES,0.0,262.0474680858012,2636.7366387422426
77,PHS,0.0,6784.726460568266,49752.40542626672
77,H2,0.0,684.3605449594642,33217.8625529727
78,Li-Ion,0.0,-0.0,0.0
78,CAES,0.0,0.0,2636.7366387422426
78,PHS,0.0,8551.94525927421,40081.624711200144
78,H2,0.0,684.3605449594642,32186.150212539203
79,Li-Ion,0.0,-0.0,0.0
79,CAES,0.0,262.0474680858012,2307.1445588994625
79,PHS,0.0,5530.376966123962,33827.71857761726
79,H2,0.0,684.3605449594642,31154.437872105707
80,Li-Ion,-0.0,0.0,0.0
80,CAES,0.0,0.0,2307.1445588994625
80,PHS,15153.75013573666,0.0,47228.29557877273
80,H2,0.0,684.3605449594642,30122.72553167221
81,Li-Ion,-0.0,0.0,-0.0
81,CAES,518.1834988170971,0.0,2719.134658702938
81,PHS,27705.863101787352,0.0,71728.80195860325
81,H2,-0.0,0.0,30122.72553167221
82,Li-Ion,0.0,0.0,-0.0
82,CAES,0.0,0.0,2719.134658702938
82,PHS,27342.77590298043,0.0,95908.22755498652
82,H2,0.0,684.3605449594642,29091.013191238715
83,Li-Ion,0.0,0.0,-0.0
83,CAES,0.0,0.0,2719.134658702938
83,PHS,24892.185561617753,0.0,117920.57739298875
83,H2,0.0,684.3605449594642,28059.30085080522
84,Li-Ion,0.0,0.0,-0.0
84,CAES,0.0,0.0,2719.134658702938
84,PHS,24840.654816217357,0.0,139887.35819920152
84,H2,0.0,684.3605449594642,27027.588510371723
85,Li-Ion,-0.0,0.0,-0.0
85,CAES,0.0,0.0,2719.134658702938
85,PHS,27705.863101787352,0.0,164387.86457903203
85,H2,0.0,684.3605449594642,25995.876169938227
86,Li-Ion,-0.0,0.0,-0.0
86,CAES,518.1834988170971,0.0,3131.1247585064134
86,PHS,27705.863101787352,0.0,188888.37095886254
86,H2,0.0,0.0,25995.876169938227
87,Li-Ion,0.0,0.0,-0.0
87,CAES,0.0,0.0,3131.1247585064134
87,PHS,22920.199696207677,0.0,209156.87863252164
87,H2,0.0,684.3605449594642,24964.16382950473
88,Li-Ion,-0.0,0.0,-0.0
88,CAES,0.0,0.0,3131.1247585064134
88,PHS,76.82158425563534,0.0,209224.81254630187
88,H2,0.0,684.3605449594642,23932.451489071234
89,Li-Ion,0.0,-0.0,-0.0
89,CAES,0.0,0.0,3131.1247585064134
89,PHS,0.0,12463.992221517366,195130.17887475522
89,H2,0.0,684.3605449594642,22900.73914863774
90,Li-Ion,0.0,0.0,-0.0
90,CAES,0.0,0.0,3131.1247585064134
90,PHS,0.0,15943.23069526352,177101.12428318066
90,H2,0.0,684.3605449594642,21869.026808204242
91,Li-Ion,0.0,0.0,-0.0
91,CAES,0.0,0.0,3131.1247585064134
91,PHS,0.0,17209.82054881326,157639.7741894425
91,H2,0.0,684.3605449594642,20837.314467770746
92,Li-Ion,0.0,-0.0,-0.0
92,CAES,0.0,131.02373404290063,2966.328718585023
92,PHS,0.0,17195.835764743686,138194.2384836575
92,H2,0.0,684.3605449594642,19805.60212733725
93,Li-Ion,0.0,0.0,-0.0
93,CAES,0.0,262.0474680858012,2636.736638742243
93,PHS,0.0,17157.120640439836,118792.48293152738
93,H2,0.0,684.3605449594642,18773.889786903754
94,Li-Ion,0.0,0.0,-0.0
94,CAES,0.0,262.0474680858012,2307.144558899463
94,PHS,0.0,16419.044815664056,100225.3643229345
94,H2,0.0,684.3605449594642,17742.177446470258
95,Li-Ion,0.0,-0.0,0.0
95,CAES,0.0,0.0,2307.144558899463
95,PHS,0.0,14963.046504204796,83304.72963872828
95,H2,0.0,684.3605449594642,16710.46510603676
96,Li-Ion,0.0,0.0,-0.0
96,CAES,0.0,262.0474680858012,1977.5524790566828
96,PHS,0.0,12026.323721302593,69705.02384185191
96,H2,0.0,684.3605449594642,15678.752765603265
97,Li-Ion,0.0,0.0,-0.0
97,CAES,0.0,262.0474680858012,1647.9603992139027
97,PHS,0.0,10016.021840758445,58378.62406698794
97,H2,0.0,684.3605449594642,14647.04042516977
98,Li-Ion,0.0,-0.0,-0.0
98,CAES,0.0,262.0474680858012,1318.3683193711227
98,PHS,0.0,8526.39710153643,48736.73392870424
98,H2,0.0,684.3605449594642,13615.328084736273
99,Li-Ion,0.0,0.0,-0.0
99,CAES,0.0,262.0474680858012,988.7762395283424
99,PHS,0.0,8439.434833445248,39193.1831739991
99,H2,0.0,684.3605449594642,12583.615744302777
100,Li-Ion,0.0,0.0,-0.0
100,CAES,0.0,262.0474680858012,659.1841596855622
100,PHS,0.0,9068.733245647729,28938.00403952271
100,H2,0.0,684.3605449594642,11551.90340386928
101,Li-Ion,0.0,0.0,0.0
101,CAES,0.0,0.0,659.1841596855622
101,PHS,0.0,9019.501334906421,18738.49773719484
101,H2,0.0,684.3605449594642,10520.191063435785
102,Li-Ion,0.0,0.0,-0.0
102,CAES,0.0,262.0474680858012,329.5920798427802
102,PHS,0.0,9816.408718798139,7637.826106256328
102,H2,0.0,684.3605449594642,9488.478723002288
103,Li-Ion,0.0,-0.0,0.0
103,CAES,0.0,262.0474680858012,0.0
103,PHS,0.0,6754.187969415654,0.0
103,H2,0.0,684.3605449594642,8456.766382568792
104,Li-Ion,-0.0,0.0,-0.0
104,CAES,-0.0,0.0,-0.0
104,PHS,14407.610377939698,0.0,12740.759913740125
104,H2,1487.7545156612734,0.0,9443.631084289866
105,Li-Ion,0.0,0.0,0.0
105,CAES,0.0,0.0,-0.0
105,PHS,24147.758599585657,0.0,34094.80730270554
105,H2,1487.7545156612734,0.0,10430.495786010939
106,Li-Ion,0.0,0.0,-0.0
106,CAES,0.0,0.0,-0.0
106,PHS,20799.288415390267,0.0,52487.77692956873
106,H2,1487.7545156612734,0.0,11417.360487732012
107,Li-Ion,0.0,0.0,-0.0
107,CAES,0.0,0.0,-0.0
107,PHS,16799.502098075794,0.0,67343.70496255354
107,H2,1487.7545156612734,0.0,12404.225189453085
108,Li-Ion,-0.0,0.0,0.0
108,CAES,0.0,0.0,-0.0
108,PHS,16306.084433962405,0.0,81763.2999860552
108,H2,1487.7545156612734,0.0,13391.089891174159
109,Li-Ion,-0.0,0.0,0.0
109,CAES,0.0,0.0,-0.0
109,PHS,20685.427973499067,0.0,100055.58195439941
109,H2,1487.7545156612734,0.0,14377.954592895232
110,Li-Ion,0.0,0.0,-0.0
110,CAES,0.0,0.0,-0.0
110,PHS,27588.219196188827,0.0,124452.05492985355
110,H2,1487.7545156612734,0.0,15364.819294616305
111,Li-Ion,-0.0,0.0,-0.0
111,CAES,0.0,0.0,-0.0
111,PHS,25986.96320857801,0.0,147432.52500382543
111,H2,1487.7545156612734,0.0,16351.683996337379
112,Li-Ion,-0.0,0.0,-0.0
112,CAES,0.0,0.0,-0.0
112,PHS,5182.882698511252,0.0,152015.78776500598
112,H2,1487.7545156612734,0.0,17338.548698058454
113,Li-Ion,0.0,0.0,-0.0
113,CAES,0.0,0.0,-0.0
113,PHS,0.0,9002.553696104145,141835.44633026392
113,H2,1487.7545156612734,0.0,18325.41339977953
114,Li-Ion,0.0,-0.0,0.0
114,CAES,0.0,0.0,-0.0
114,PHS,0.0,10559.09344576414,129894.92587930069
114,H2,1487.7545156612734,0.0,19312.278101500604
115,Li-Ion,0.0,-0.0,-0.0
115,CAES,0.0,0.0,-0.0
115,PHS,0.0,10713.15180667514,117780.19189205725
115,H2,1487.7545156612734,0.0,20299.14280322168
116,Li-Ion,0.0,-0.0,-0.0
116,CAES,0.0,0.0,-0.0
116,PHS,0.0,10285.447217012144,106149.11830862344
116,H2,1487.7545156612734,0.0,21286.007504942754
117,Li-Ion,0.0,-0.0,-0.0
117,CAES,0.0,0.0,-0.0
117,PHS,0.0,9775.053035353145,95095.21285003435
117,H2,1487.7545156612734,0.0,22272.87220666383
118,Li-Ion,0.0,-0.0,-0.0
118,CAES,0.0,0.0,-0.0
118,PHS,0.0,8874.250156332142,85059.9606739912
118,H2,1487.7545156612734,0.0,23259.736908384904
119,Li-Ion,0.0,-0.0,-0.0
119,CAES,0.0,0.0,-0.0
119,PHS,0.0,7336.953390509141,76763.1270057294
119,H2,1487.7545156612734,0.0,24246.60161010598
120,Li-Ion,0.0,-0.0,-0.0
120,CAES,0.0,0.0,-0.0
120,PHS,0.0,5318.905083894144,70748.35923639519
120,H2,1487.7545156612734,0.0,25233.466311827055
121,Li-Ion,0.0,-0.0,-0.0
121,CAES,0.0,0.0,-0.0
121,PHS,0.0,4441.792811498144,65725.45474397294
121,H2,1487.7545156612734,0.0,26220.33101354813
122,Li-Ion,0.0,-0.0,-0.0
122,CAES,0.0,0.0,-0.0
122,PHS,0.0,3375.8846280661437,61907.90926541798
122,H2,1487.7545156612734,0.0,27207.195715269205
123,Li-Ion,0.0,-0.0,-0.0
123,CAES,0.0,0.0,-0.0
123,PHS,0.0,1961.8008888861423,59689.44953165552
123,H2,1487.7545156612734,0.0,28194.06041699028
124,Li-Ion,0.0,-0.0,-0.0
124,CAES,0.0,0.0,-0.0
124,PHS,0.0,599.304231973143,59011.73941620097
124,H2,1487.7545156612734,0.0,29180.925118711355
125,Li-Ion,0.0,-0.0,-0.0
125,CAES,0.0,0.0,-0.0
125,PHS,0.0,1022.0707188118249,57855.953042779016
125,H2,1487.7545156612734,0.0,30167.78982043243
126,Li-Ion,0.0,-0.0,-0.0
126,CAES,0.0,0.0,0.0
126,PHS,0.0,2375.7209579978207,55169.420829529714
126,H2,1487.7545156612734,0.0,31154.654522153505
127,Li-Ion,0.0,-0.0,-0.0
127,CAES,0.0,0.0,-0.0
127,PHS,2279.3554227470113,0.0,57185.07224135351
127,H2,1487.7545156612734,0.0,32141.51922387458
128,Li-Ion,0.0,-0.0,-0.0
128,CAES,0.0,0.0,-0.0
128,PHS,26474.5607739208,0.0,80596.72856700729
128,H2,1487.7545156612734,0.0,33128.383925595655
129,Li-Ion,-0.0,0.0,-0.0
129,CAES,518.1834988170971,0.0,411.99009980347535
129,PHS,27705.863101787352,0.0,105097.23494683781
129,H2,1487.7545156612734,0.0,34115.24862731673
130,Li-Ion,-0.0,0.0,-0.0
130,CAES,518.1834988170971,0.0,823.9801996069507
130,PHS,27705.863101787352,0.0,129597.74132666833
130,H2,1487.7545156612734,0.0,35102.113329037806
131,Li-Ion,0.0,0.0,-0.0
131,CAES,42.89600901712765,0.0,858.0853594132361
131,PHS,27705.863101787352,0.0,154098.24770649883
131,H2,1487.7545156612734,0.0,36088.97803075888
132,Li-Ion,-0.0,0.0,-0.0
132,CAES,518.1834988170971,0.0,1270.0754592167114
132,PHS,27705.863101787352,0.0,178598.75408632934
132,H2,-0.0,0.0,36088.97803075888
133,Li-Ion,-0.0,0.0,-0.0
133,CAES,518.1834988170971,0.0,1682.0655590201868
133,PHS,27705.863101787352,0.0,203099.26046615985
133,H2,1487.7545156612734,0.0,37075.842732479956
134,Li-Ion,-0.0,0.0,-0.0
134,CAES,518.1834988170971,0.0,2094.0556588236623
134,PHS,27705.863101787352,0.0,227599.76684599035
134,H2,1487.7545156612734,0.0,38062.70743420103
135,Li-Ion,-0.0,0.0,-0.0
135,CAES,518.1834988170971,0.0,2506.0457586271377
135,PHS,27705.863101787352,0.0,252100.27322582086
135,H2,1487.7545156612734,0.0,39049.572135922106
136,Li-Ion,0.0,-0.0,-0.0
136,CAES,0.0,0.0,2506.0457586271377
136,PHS,7730.367962633762,0.0,258936.29666573773
136,H2,1487.7545156612734,0.0,40036.43683764318
137,Li-Ion,0.0,-0.0,-0.0
137,CAES,0.0,0.0,2506.0457586271377
137,PHS,0.0,6200.651639870144,251924.42504101322
137,H2,1487.7545156612734,0.0,41023.301539364256
138,Li-Ion,0.0,-0.0,-0.0
138,CAES,0.0,0.0,2506.0457586271377
138,PHS,0.0,8220.810296496818,242628.10107409282
138,H2,1487.7545156612734,0.0,42010.16624108533
139,Li-Ion,0.0,-0.0,-0.0
139,CAES,0.0,0.0,2506.0457586271377
139,PHS,0.0,8898.490526831814,232565.43720393247
139,H2,1487.7545156612734,0.0,42997.03094280641
140,Li-Ion,0.0,0.0,-0.0
140,CAES,0.0,0.0,2506.0457586271377
140,PHS,0.0,8712.34777399782,222713.26880465978
140,H2,1487.7545156612734,0.0,43983.89564452748
141,Li-Ion,0.0,-0.0,-0.0
141,CAES,0.0,0.0,2506.0457586271377
141,PHS,0.0,8135.2969579828205,213513.6457309175
141,H2,1487.7545156612734,0.0,44970.76034624856
142,Li-Ion,0.0,-0.0,-0.0
142,CAES,0.0,0.0,2506.0457586271377
142,PHS,0.0,6607.273512476822,206041.954632996
142,H2,1487.7545156612734,0.0,45957.62504796963
143,Li-Ion,0.0,0.0,-0.0
143,CAES,0.0,0.0,2506.0457586271377
143,PHS,0.0,4936.971744231834,200459.08784801874
143,H2,1487.7545156612734,0.0,46944.48974969071
144,Li-Ion,0.0,0.0,-0.0
144,CAES,0.0,0.0,2506.0457586271377
144,PHS,0.0,3460.563870937829,196545.78469514498
144,H2,1487.7545156612734,0.0,47931.35445141178
145,Li-Ion,0.0,-0.0,-0.0
145,CAES,0.0,0.0,2506.0457586271377
