Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
145,H2,1657.5524490269015,0.0,46178.82816755818
146,Li-Ion,0.0,0.0,-0.0
146,CAES,0.0,0.0,3357.055445227423
146,PHS,0.0,1918.3772609699615,234049.50466448022
146,H2,1657.5524490269015,0.0,47278.32407630957
147,Li-Ion,0.0,0.0,-0.0
147,CAES,0.0,0.0,3357.055445227423
147,PHS,0.0,1296.8641340079564,232582.97415276713
147,H2,1657.5524490269015,0.0,48377.81998506095
148,Li-Ion,-0.0,0.0,-0.0
148,CAES,0.0,-0.0,3357.055445227423
148,PHS,0.0,1327.6615037739618,231081.6171073733
148,H2,1657.5524490269015,0.0,49477.31589381234
149,Li-Ion,-0.0,0.0,0.0
149,CAES,0.0,616.8026647032767,2581.267475982254
149,PHS,0.0,1025.8642327973366,229921.54092142553
149,H2,1657.5524490269015,0.0,50576.81180256372
150,Li-Ion,0.0,-0.0,0.0
150,CAES,0.0,616.8026647032767,1805.4795067370846
150,PHS,0.0,2555.7810155263173,227031.39172056608
150,H2,1657.5524490269015,0.0,51676.30771131511
151,Li-Ion,0.0,-0.0,-0.0
151,CAES,0.0,440.1600073183815,1251.865104982293
151,PHS,0.0,0.0,227031.39172056608
151,H2,1657.5524490269015,0.0,52775.803620066494
152,Li-Ion,-0.0,0.0,0.0
152,CAES,0.0,0.0,1251.865104982293
152,PHS,25067.773141023605,0.0,249199.01499631134
152,H2,1657.5524490269015,0.0,53875.29952881788
153,Li-Ion,-0.0,0.0,-0.0
153,CAES,1363.8310742168014,0.0,2336.2008695605264
153,PHS,33309.20544806518,0.0,278654.59981564
153,H2,1657.5524490269015,0.0,54974.795437569264
154,Li-Ion,-0.0,0.0,-0.0
154,CAES,1363.8310742168014,0.0,3420.53663413876
154,PHS,33309.20544806518,0.0,308110.1846349687
154,H2,1657.5524490269015,0.0,56074.29134632065
155,Li-Ion,-0.0,0.0,-0.0
155,CAES,1363.8310742168014,0.0,4504.872398716993
155,PHS,33309.20544806518,0.0,337565.7694542974
155,H2,1657.5524490269015,0.0,57173.787255072035
156,Li-Ion,0.0,0.0,-0.0
156,CAES,1363.8310742168014,0.0,5589.208163295227
156,PHS,33309.20544806518,0.0,367021.35427362606
156,H2,1657.5524490269015,0.0,58273.28316382342
157,Li-Ion,0.0,0.0,-0.0
157,CAES,1363.8310742168014,0.0,6673.54392787346
157,PHS,33309.20544806518,0.0,396476.93909295474
157,H2,1657.5524490269015,0.0,59372.779072574805
158,Li-Ion,-0.0,0.0,-0.0
158,CAES,1363.8310742168014,0.0,7757.879692451693
158,PHS,33309.20544806518,0.0,425932.5239122834
158,H2,1657.5524490269015,0.0,60472.27498132619
159,Li-Ion,-0.0,0.0,-0.0
159,CAES,0.0,0.0,7757.879692451693
159,PHS,28097.146401784867,0.0,450779.0451032277
159,H2,1657.5524490269015,0.0,61571.770890077576
160,Li-Ion,-0.0,0.0,0.0
160,CAES,0.0,0.0,7757.879692451693
160,PHS,0.0,592.0881170944992,450109.49517384666
160,H2,1657.5524490269015,0.0,62671.26679882896
161,Li-Ion,0.0,-0.0,-0.0
161,CAES,0.0,0.0,7757.879692451693
161,PHS,0.0,9222.482320740148,439680.4522522102
161,H2,1657.5524490269015,0.0,63770.76270758035
162,Li-Ion,0.0,-0.0,-0.0
162,CAES,0.0,0.0,7757.879692451693
162,PHS,0.0,11311.42173825961,426889.17776554095
162,H2,1657.5524490269015,0.0,64870.25861633173
163,Li-Ion,0.0,-0.0,-0.0
163,CAES,0.0,0.0,7757.879692451693
163,PHS,0.0,12383.608900968391,412885.4438182804
163,H2,1657.5524490269015,0.0,65969.75452508312
164,Li-Ion,0.0,0.0,-0.0
164,CAES,0.0,0.0,7757.879692451693
164,PHS,0.0,13415.555924972656,397714.7550933466
164,H2,1657.5524490269015,0.0,67069.2504338345
165,Li-Ion,0.0,0.0,-0.0
165,CAES,0.0,0.0,7757.879692451693
165,PHS,0.0,13478.089912707494,382473.3511727131
165,H2,1657.5524490269015,0.0,68168.74634258589
166,Li-Ion,0.0,0.0,-0.0
166,CAES,0.0,0.0,7757.879692451693
166,PHS,0.0,10676.87585483196,370399.6390541638
166,H2,1657.5524490269015,0.0,69268.24225133727
167,Li-Ion,-0.0,0.0,-0.0
167,CAES,0.0,0.0,7757.879692451693
167,PHS,0.0,10491.649876991964,358535.3856915019
167,H2,1657.5524490269015,0.0,70367.73816008866
168,Li-Ion,0.0,0.0,-0.0
168,CAES,0.0,0.0,7757.879692451693
168,PHS,0.0,11039.791729209704,346051.27807430073
168,H2,1657.5524490269015,0.0,71467.23406884004
169,Li-Ion,-0.0,0.0,-0.0
169,CAES,0.0,0.0,7757.879692451693
169,PHS,0.0,8314.592199968409,336648.9028879187
169,H2,1657.5524490269015,0.0,72566.72997759143
170,Li-Ion,-0.0,0.0,0.0
170,CAES,0.0,0.0,7757.879692451693
170,PHS,0.0,7157.2489526782865,328555.2840624907
170,H2,1657.5524490269015,0.0,73666.22588634281
171,Li-Ion,-0.0,0.0,0.0
171,CAES,0.0,0.0,7757.879692451693
171,PHS,0.0,6381.453982183502,321338.9560536018
171,H2,1657.5524490269015,0.0,74765.7217950942
172,Li-Ion,-0.0,0.0,-0.0
172,CAES,0.0,0.0,7757.879692451693
172,PHS,0.0,6736.075396132713,313721.61215567286
172,H2,1657.5524490269015,0.0,75865.21770384558
173,Li-Ion,-0.0,0.0,0.0
173,CAES,0.0,0.0,7757.879692451693
173,PHS,0.0,9012.107032435006,303530.4675389702
173,H2,1657.5524490269015,0.0,76964.71361259697
174,Li-Ion,0.0,-0.0,-0.0
174,CAES,0.0,0.0,7757.879692451693
174,PHS,0.0,11505.338353767593,290519.90667841403
174,H2,1657.5524490269015,0.0,78064.20952134836
175,Li-Ion,0.0,0.0,0.0
175,CAES,0.0,0.0,7757.879692451693
175,PHS,0.0,9119.879179702357,280206.8902802843
175,H2,1657.5524490269015,0.0,79163.70543009974
176,Li-Ion,-0.0,0.0,-0.0
176,CAES,-0.0,0.0,7757.879692451693
176,PHS,19337.035708943054,0.0,297306.7786690133
176,H2,1657.5524490269015,0.0,80263.20133885113
177,Li-Ion,-0.0,0.0,-0.0
177,CAES,0.0,0.0,7757.879692451693
177,PHS,28866.985353264583,0.0,322834.0743253795
177,H2,1657.5524490269015,0.0,81362.69724760251
178,Li-Ion,-0.0,0.0,0.0
178,CAES,0.0,0.0,7757.879692451693
178,PHS,29134.895278678432,0.0,348598.28477529343
178,H2,1657.5524490269015,0.0,82462.1931563539
179,Li-Ion,0.0,0.0,-0.0
