Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
38,Li-Ion,2197.9861681882767,0.0,7187.951171168648
38,CAES,21653.93778826235,0.0,403861.8927989168
38,PHS,-0.0,0.0,-0.0
38,H2,-0.0,0.0,0.0
39,Li-Ion,0.0,0.0,7187.951171168648
39,CAES,21653.93778826235,0.0,421078.2032582226
39,PHS,-0.0,0.0,-0.0
39,H2,0.0,0.0,0.0
40,Li-Ion,0.0,0.0,7187.951171168648
40,CAES,15146.742217877838,0.0,433120.86353645666
40,PHS,-0.0,0.0,-0.0
40,H2,0.0,0.0,0.0
41,Li-Ion,0.0,0.0,7187.951171168648
41,CAES,10096.963941111659,0.0,441148.61662258685
41,PHS,-0.0,0.0,-0.0
41,H2,0.0,0.0,0.0
42,Li-Ion,0.0,0.0,7187.951171168648
42,CAES,4773.521006724964,0.0,444943.88104236097
42,PHS,-0.0,0.0,-0.0
42,H2,0.0,0.0,0.0
43,Li-Ion,0.0,-0.0,7187.951171168648
43,CAES,2038.9040452308536,0.0,446564.94439733453
43,PHS,-0.0,0.0,-0.0
43,H2,0.0,0.0,-0.0
44,Li-Ion,0.0,0.0,7187.951171168648
44,CAES,3262.54150839064,0.0,449158.8803384118
44,PHS,-0.0,0.0,0.0
44,H2,-0.0,0.0,-0.0
45,Li-Ion,0.0,0.0,7187.951171168648
45,CAES,2997.8577610274506,0.0,451542.3752219458
45,PHS,0.0,0.0,-0.0
45,H2,-0.0,0.0,0.0
46,Li-Ion,0.0,0.0,7187.951171168648
46,CAES,3579.579642872536,0.0,454388.37741554726
46,PHS,0.0,0.0,-0.0
46,H2,0.0,0.0,0.0
47,Li-Ion,0.0,0.0,7187.951171168648
47,CAES,4924.528145732248,0.0,458303.70248258766
47,PHS,-0.0,0.0,-0.0
47,H2,0.0,0.0,0.0
48,Li-Ion,0.0,0.0,7187.951171168648
48,CAES,7498.295932374952,0.0,464265.34289874753
48,PHS,-0.0,0.0,-0.0
48,H2,0.0,0.0,0.0
49,Li-Ion,0.0,0.0,7187.951171168648
49,CAES,8298.787390303856,0.0,470863.426884409
49,PHS,-0.0,0.0,0.0
49,H2,0.0,0.0,-0.0
50,Li-Ion,0.0,0.0,7187.951171168648
50,CAES,9050.848016823034,0.0,478059.44873047166
50,PHS,-0.0,0.0,-0.0
50,H2,-0.0,0.0,-0.0
51,Li-Ion,0.0,0.0,7187.951171168648
51,CAES,9603.929109869778,0.0,485695.2065682128
51,PHS,0.0,0.0,-0.0
51,H2,-0.0,0.0,-0.0
52,Li-Ion,0.0,0.0,7187.951171168648
52,CAES,8032.165546647693,0.0,492081.3085817959
52,PHS,-0.0,0.0,-0.0
52,H2,-0.0,0.0,0.0
53,Li-Ion,0.0,0.0,7187.951171168648
53,CAES,5887.346150481447,0.0,496762.13754229236
53,PHS,-0.0,0.0,-0.0
53,H2,0.0,0.0,0.0
54,Li-Ion,0.0,0.0,7187.951171168648
54,CAES,3331.7993690868598,0.0,499411.1380560655
54,PHS,-0.0,0.0,-0.0
54,H2,0.0,0.0,0.0
55,Li-Ion,0.0,191.78201731437454,6981.14730339306
55,CAES,0.0,0.0,499411.1380560655
55,PHS,0.0,0.0,0.0
55,H2,0.0,0.0,0.0
56,Li-Ion,0.0,0.0,6981.14730339306
56,CAES,1548.1648010094477,0.0,500642.0313059203
56,PHS,0.0,0.0,-0.0
56,H2,0.0,0.0,-0.0
57,Li-Ion,0.0,0.0,6981.14730339306
57,CAES,4406.8868406357515,0.0,504145.7973529688
57,PHS,0.0,0.0,0.0
57,H2,-0.0,0.0,-0.0
58,Li-Ion,223.00234571438904,0.0,7187.951171168648
58,CAES,494.2555877033304,0.0,504538.76318335737
58,PHS,0.0,0.0,0.0
58,H2,-0.0,0.0,0.0
59,Li-Ion,0.0,0.0,7187.951171168648
59,CAES,0.0,284.20121200218455,504181.3070734324
59,PHS,0.0,-0.0,-0.0
59,H2,0.0,0.0,0.0
60,Li-Ion,0.0,-0.0,7187.951171168648
60,CAES,0.0,2022.6017249330043,501637.365267454
60,PHS,0.0,-0.0,-0.0
60,H2,0.0,0.0,0.0
61,Li-Ion,0.0,-0.0,7187.951171168648
61,CAES,0.0,3652.571190164281,497043.31769228
61,PHS,0.0,0.0,-0.0
61,H2,0.0,0.0,0.0
62,Li-Ion,0.0,0.0,7187.951171168648
62,CAES,0.0,6605.053933460658,488735.76380021096
62,PHS,0.0,-0.0,0.0
62,H2,0.0,0.0,-0.0
63,Li-Ion,0.0,0.0,7187.951171168648
63,CAES,0.0,9816.761893499233,476388.6612182453
63,PHS,0.0,-0.0,0.0
63,H2,0.0,0.0,-0.0
64,Li-Ion,0.0,-0.0,7187.951171168648
64,CAES,0.0,9809.109926885052,464051.1829520941
64,PHS,0.0,-0.0,0.0
64,H2,0.0,0.0,0.0
65,Li-Ion,0.0,0.0,7187.951171168648
65,CAES,0.0,10609.038198085585,450707.58917352866
65,PHS,0.0,0.0,-0.0
65,H2,0.0,0.0,0.0
66,Li-Ion,0.0,0.0,7187.951171168648
66,CAES,0.0,13696.593086553134,433480.6011200543
66,PHS,0.0,-0.0,-0.0
66,H2,0.0,0.0,0.0
67,Li-Ion,0.0,0.0,7187.951171168648
67,CAES,0.0,17349.02517943863,411659.74044200464
67,PHS,0.0,0.0,-0.0
67,H2,0.0,0.0,0.0
68,Li-Ion,0.0,0.0,7187.951171168648
68,CAES,0.0,17995.82123582056,389025.3673915048
68,PHS,0.0,-0.0,0.0
68,H2,0.0,0.0,-0.0
69,Li-Ion,0.0,0.0,7187.951171168648
69,CAES,0.0,19000.26235531505,365127.65132887027
69,PHS,0.0,-0.0,0.0
69,H2,0.0,0.0,-0.0
70,Li-Ion,0.0,0.0,7187.951171168648
70,CAES,0.0,18223.541173900492,342206.861895256
70,PHS,0.0,-0.0,0.0
70,H2,0.0,0.0,-0.0
71,Li-Ion,0.0,0.0,7187.951171168648
71,CAES,0.0,14834.18115742945,323549.06429791043
71,PHS,0.0,0.0,0.0
71,H2,0.0,0.0,0.0
72,Li-Ion,0.0,0.0,7187.951171168648
72,CAES,0.0,10380.548315989347,310492.85530506045
72,PHS,0.0,-0.0,-0.0
72,H2,0.0,0.0,0.0
73,Li-Ion,0.0,0.0,7187.951171168648
73,CAES,0.0,6638.310110618623,302143.4732179809
73,PHS,0.0,-0.0,-0.0
73,H2,0.0,0.0,0.0
74,Li-Ion,0.0,0.0,7187.951171168648
74,CAES,0.0,3274.582140573515,298024.8440771938
74,PHS,0.0,-0.0,0.0
74,H2,0.0,0.0,0.0
75,Li-Ion,0.0,0.0,7187.951171168648
75,CAES,0.0,1591.7006582564536,296022.8711740628
75,PHS,0.0,0.0,0.0
75,H2,0.0,0.0,-0.0
76,Li-Ion,0.0,0.0,7187.951171168648
76,CAES,0.0,1769.859223361874,293796.8180596485
76,PHS,0.0,-0.0,0.0
76,H2,0.0,0.0,-0.0
77,Li-Ion,0.0,0.0,7187.951171168648
77,CAES,0.0,2663.3913581224065,290446.91850301006
77,PHS,0.0,-0.0,0.0
77,H2,0.0,0.0,0.0
78,Li-Ion,0.0,0.0,7187.951171168648
78,CAES,0.0,5765.385339313023,283195.46379917354
78,PHS,0.0,-0.0,-0.0
78,H2,0.0,0.0,0.0
79,Li-Ion,0.0,0.0,7187.951171168648
79,CAES,0.0,5834.005684465508,275857.7013647431
79,PHS,0.0,0.0,-0.0
79,H2,0.0,0.0,0.0
80,Li-Ion,0.0,0.0,7187.951171168648
80,CAES,0.0,1026.368894899234,274566.77853604016
80,PHS,0.0,-0.0,-0.0
80,H2,0.0,0.0,0.0
81,Li-Ion,0.0,0.0,7187.951171168648
81,CAES,0.0,2441.528908677683,271495.9280642322
81,PHS,0.0,-0.0,0.0
81,H2,0.0,0.0,-0.0
82,Li-Ion,0.0,0.0,7187.951171168648
82,CAES,0.0,6082.5720992204215,263845.52944134106
82,PHS,0.0,-0.0,0.0
82,H2,0.0,0.0,-0.0
83,Li-Ion,0.0,0.0,7187.951171168648
83,CAES,0.0,5708.609428917191,256665.4850454499
83,PHS,0.0,-0.0,0.0
83,H2,0.0,0.0,-0.0
84,Li-Ion,0.0,0.0,7187.951171168648
84,CAES,0.0,5026.6431756356815,250343.1885890581
84,PHS,0.0,-0.0,0.0
84,H2,0.0,0.0,0.0
85,Li-Ion,0.0,0.0,7187.951171168648
85,CAES,0.0,3365.896003112777,246109.70878364664
85,PHS,0.0,-0.0,-0.0
85,H2,0.0,0.0,0.0
86,Li-Ion,0.0,0.0,7187.951171168648
86,CAES,0.0,4322.536751594082,240673.00722510202
86,PHS,0.0,0.0,-0.0
86,H2,0.0,0.0,0.0
87,Li-Ion,-0.0,0.0,7187.951171168648
87,CAES,0.0,7448.292963739817,231304.86340318364
87,PHS,0.0,0.0,0.0
87,H2,0.0,0.0,-0.0
88,Li-Ion,0.0,0.0,7187.951171168648
88,CAES,0.0,11841.149227078775,216411.57315317536
88,PHS,0.0,-0.0,0.0
88,H2,0.0,0.0,-0.0
89,Li-Ion,0.0,0.0,7187.951171168648
89,CAES,0.0,15796.643802998415,196543.23126993654
89,PHS,0.0,0.0,0.0
89,H2,0.0,0.0,-0.0
90,Li-Ion,0.0,-0.0,7187.951171168648
90,CAES,0.0,23345.418676830148,167180.3637226815
90,PHS,0.0,-0.0,0.0
90,H2,0.0,0.0,0.0
91,Li-Ion,0.0,2188.4306387701254,4828.1057237490995
91,CAES,0.0,23345.418676830148,137817.4961754264
91,PHS,0.0,-0.0,-0.0
91,H2,0.0,0.0,0.0
92,Li-Ion,0.0,2405.7334709368242,2233.9366061545866
92,CAES,0.0,23345.418676830148,108454.62862817131
92,PHS,0.0,-0.0,-0.0
92,H2,0.0,-0.0,0.0
93,Li-Ion,0.0,2071.6675828600073,0.0
93,CAES,0.0,23345.418676830148,79091.76108091621
93,PHS,0.0,-0.0,0.0
93,H2,0.0,0.0,0.0
94,Li-Ion,-0.0,0.0,0.0
94,CAES,0.0,23245.314310975693,49854.800516790274
94,PHS,0.0,0.0,0.0
94,H2,0.0,0.0,-0.0
95,Li-Ion,0.0,0.0,0.0
95,CAES,0.0,18646.994461832142,26401.40967738811
95,PHS,0.0,-0.0,0.0
95,H2,0.0,0.0,-0.0
96,Li-Ion,0.0,0.0,0.0
96,CAES,0.0,12627.146985046802,10519.525117757938
96,PHS,0.0,-0.0,0.0
96,H2,0.0,0.0,-0.0
