Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,47,0.0,0.0,21101.683871136654,0.0,4897.0,2452.75731,2271.84025,1820.72351,0,1099.531821136655,0,31444.47312,3797.4681788633443
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,48,0.0,0.0,20625.196915844957,0.0,4897.0,2105.84629,2273.26322,1772.14567,0,2347.757655844962,0,29325.69444,2549.2423441550422
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,49,0.0,0.0,20007.092445262853,0.0,4897.0,1890.6653,2271.7643,1767.44471,0,3096.3562752628545,0,27737.61048,1800.6437247371466
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,50,0.0,0.0,19999.104286512218,0.0,4897.0,1646.13601,2268.91299,1745.16677,0,3860.688786512216,0,26695.63127,1036.311213487784
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,51,0.0,0.0,20279.989114206306,0.0,4897.0,1613.70478,2269.42241,1717.80874,0,4538.213844206304,0,26239.7112,358.78615579369534
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,52,0.0,0.0,19143.966872308654,0.0,4897.0,1623.97328,2269.37887,1722.2454,0,3418.749972308652,0,26237.81445,1478.2500276913472
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,53,0.0,0.0,18468.084775819938,0.0,4897.0,1740.33244,2270.14767,1723.32001,0,2014.8283758199348,0,27084.05652,2882.1716241800605
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,54,0.0,0.0,18217.258314355164,0.0,4897.0,2312.49749,2270.54554,1745.40054,0,445.27161435516155,0,28997.43027,4451.7283856448375
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,55,663.4149758714778,0.0,17350.618895097978,0.0,4897.0,2772.4667,2270.05147,1765.52091,0,-2027.3857490305454,0,31746.4587,6924.3857490305445
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,56,2349.817038874003,0.0,17633.9350644696,0.0,4897.0,2584.15671,2269.87176,1784.98432,0,-1610.1529666563997,0,33129.91786,6507.152966656399
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,57,3690.6572457632237,0.0,17353.599052812664,0.0,4897.0,2115.4461,2270.83031,1788.95408,0,-448.77774142410965,0,32565.26453,5345.777741424113
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,58,3544.4804493911915,0.0,15585.684480717235,0.0,4897.0,1706.65133,2270.58341,1735.90513,0,-1415.1040398915768,0,31155.40884,6312.104039891576
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,59,3348.776075777476,0.0,14216.867035014797,0.0,4897.0,1486.01447,2270.46587,1724.24361,0,-1995.1367992077253,0,29938.50386,6892.136799207727
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,60,3318.608416902515,0.0,12958.029305772281,0.0,4897.0,1330.25815,2270.0664,1699.16155,0,-2388.5673873252044,0,28861.69121,7285.5673873252035
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,61,3515.448024469218,0.0,11118.408630821023,0.0,4897.0,1328.75095,2269.7085,1698.56006,0,-3525.7778347097556,0,28353.654,8422.77783470976
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,62,3683.7171811054704,0.0,8984.609931011048,0.0,4897.0,1327.09933,2269.34549,1696.37059,0,-5664.9980778834815,0,28523.1406,10561.99807788348
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,63,3216.848247098924,0.0,8191.020165919436,0.0,4897.0,1453.09843,2269.05942,1690.45271,0,-7315.426656981641,0,29032.90563,12212.426656981641
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,64,1115.9142073445773,0.0,12034.678343252494,0.0,4897.0,2124.10003,2269.29379,1755.3951,0,-5642.988149402929,0,29839.36962,10539.988149402932
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,65,0.0,0.0,15196.186166772377,0.0,4897.0,2907.13594,2269.41559,1824.28077,0,-4787.686603227621,0,31881.70507,9684.686603227625
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,66,0.0,0.0,15673.571393381124,0.0,4897.0,3749.78855,2269.13177,1916.21774,0,-6504.493826618877,0,35010.20328,11401.493826618876
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,67,0.0,0.0,13306.092629252555,0.0,4897.0,3918.31748,2268.60662,1915.97277,0,-9303.046310747446,0,35609.03581,14200.046310747448
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,68,0.0,0.0,12805.964141735902,0.0,4897.0,3652.36646,2268.07947,1855.00721,0,-9861.9905982641,0,35340.40788,14758.990598264096
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,69,0.0,0.0,11922.974654606438,0.0,4897.0,3045.51265,2269.07595,1777.16653,0,-10745.424995393561,0,34657.15478,15642.424995393561
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,70,0.0,0.0,11630.18266565541,0.0,4897.0,2530.64985,2269.40243,1736.95608,0,-10137.549874344588,0,33201.7409,15034.549874344584
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,71,0.0,0.0,12376.081200957397,0.0,4897.0,2267.6788,2269.2099,1683.00454,0,-7541.334749042599,0,31034.30919,12438.334749042606
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,72,0.0,0.0,13556.452678551319,0.0,4897.0,2159.48083,2269.01268,1675.06881,0,-4328.012491448681,0,28885.02749,9225.01249144868
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,73,0.0,0.0,14888.835824206986,0.0,4897.0,2046.68452,2268.30824,1690.61168,0,-1741.2081857930157,0,27532.64845,6638.208185793014
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,74,0.0,0.0,16512.903477058204,0.0,4897.0,1853.73264,2268.59916,1684.69309,0,668.9490770582038,0,26547.97929,4228.050922941796
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,75,0.0,0.0,16848.490246178982,0.0,4897.0,1728.87708,2269.15393,1647.49556,0,1322.1171561789813,0,26068.89966,3574.8828438210157
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,76,0.0,0.0,16858.839468627848,0.0,4897.0,1740.55254,2268.98898,1648.73394,0,1368.883538627849,0,26045.23139,3528.116461372153
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,77,0.0,0.0,17225.72146731328,0.0,4897.0,1893.26015,2270.16928,1692.76954,0,1109.0369773132807,0,26869.88346,3787.9630226867203
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,78,0.0,0.0,16715.671458877317,0.0,4897.0,2311.35644,2271.40396,1696.69113,0,-882.1771311226845,0,28774.30012,5779.177131122682
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,79,717.1407848826256,0.0,18023.520860705812,0.0,4897.0,2604.32813,2272.77479,1698.43353,0,-1327.4618344115627,0,31540.65993,6224.461834411566
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,80,3086.573198015266,0.0,18726.464239461413,0.0,4853.707935274874,2601.94232,2272.73707,1706.89474,0,458.58910275155256,0,32789.7304,4395.1188325233215
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,81,3862.6013737131943,0.0,16141.7545226252,0.0,4897.0,2099.51601,2272.97856,1720.19346,0,-1367.7371336616088,0,32361.78106,6264.737133661607
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,82,3708.4965211034278,0.0,13441.088727415303,0.0,4897.0,1651.5189,2273.137,1640.6854,0,-3657.9896314812736,0,31269.91618,8554.989631481269
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,83,3485.997249631005,0.0,12662.39287937935,0.0,4897.0,1423.88537,2273.36692,1620.74302,0,-3643.1319609896477,0,30006.5174,8540.131960989647
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,84,3433.49630665858,0.0,12064.543759326025,0.0,4897.0,1365.10131,2273.05707,1609.7557,0,-3281.2674040153947,0,28924.22155,8178.267404015394
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,85,3600.7239108020844,0.0,12215.440971532784,0.0,4897.0,1344.30416,2272.95768,1603.97572,0,-2357.7146976651334,0,28292.11714,7254.714697665131
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,86,3757.067209519358,0.0,11042.694299247663,0.0,4897.0,1341.99768,2272.39422,1595.87737,0,-3305.5317612329764,0,28212.56254,8202.531761232976
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,87,3295.705491141305,0.0,9823.30858538483,0.0,4897.0,1428.6066,2272.56212,1601.77844,0,-5183.650343473866,0,28502.61158,10080.650343473866
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,88,1179.1684108682357,0.0,10852.062653829871,0.0,4897.0,2161.85838,2271.77385,1678.96781,0,-6425.096905301888,0,29465.92801,11322.096905301894
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,89,0.0,0.0,12043.171259802319,0.0,4897.0,2686.82768,2271.30668,1732.69304,0,-7850.531200197679,0,31481.52986,12747.531200197678
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,90,0.0,0.0,9062.989195476232,0.0,4897.0,3311.22977,2270.75342,1795.21331,0,-13059.088724523772,0,34396.27442,17956.088724523768
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,91,0.0,0.0,8076.340190407764,0.0,4897.0,3253.15582,2270.70674,1803.7008,0,-14481.451779592237,0,34782.35533,19378.451779592237
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,92,0.0,0.0,7270.458406547549,0.0,4897.0,3165.16111,2270.81793,1797.69481,0,-14839.304893452447,0,34240.43715,19736.304893452445
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,93,0.0,0.0,6868.207047656217,0.0,4897.0,2754.93159,2271.05216,1730.0882,0,-14940.040882343788,0,33461.31988,19837.04088234379
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,94,0.0,0.0,7356.426976032003,0.0,4897.0,2379.26979,2270.85237,1722.62446,0,-13569.815103968001,0,32195.9887,18466.815103968
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,95,0.0,0.0,8660.254398432195,0.0,4897.0,2278.57724,2271.64313,1682.42877,0,-10546.759401567806,0,30336.66294,15443.759401567806
GenMix_Target=0.8_P_Capexx0.7_load_datax1.0,96,0.0,0.0,10920.122093288323,0.0,4897.0,2264.25949,2271.49008,1674.22396,0,-6355.183816711676,0,28382.27944,11252.183816711677
