Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.0,35,36888.93244835788,0.0,8804.424903366518,0.0,4897.0,1608.68114,2272.58316,1764.80052,0,27269.355781724404,0,28967.06639,-22372.3557817244
GenMix_Target=0.0,36,35825.7578435459,0.0,9058.64581350825,0.0,4897.0,1569.38605,2271.64759,1743.28636,0,27379.88832705415,0,27985.83533,-22482.88832705415
GenMix_Target=0.0,37,38289.25353171472,0.0,8647.684253946676,0.0,4287.083447817626,1517.2403,2271.13844,1717.17108,0,29359.076123479015,0,27370.49493,-25071.992675661393
GenMix_Target=0.0,38,40543.2874282717,0.0,7806.059200291686,0.0,2860.6810449156255,1499.82831,2271.9547,1749.82994,0,29359.076123479015,0,27372.5645,-26498.395078563386
GenMix_Target=0.0,39,34559.323409021585,0.0,6317.540113531912,0.0,4897.0,1518.98264,2272.15452,1767.32966,0,23507.28293255349,0,27825.04741,-18610.2829325535
GenMix_Target=0.0,40,11034.12752442191,0.0,6149.951623050896,0.0,4897.0,1771.344,2271.19906,1790.4726,0,-1146.4758925271926,0,29060.5707,6043.4758925271935
GenMix_Target=0.0,41,0.0,0.0,6124.629782688995,0.0,4897.0,2886.11495,2270.77884,1843.44536,0,-13479.419467311005,0,31501.3884,18376.419467311003
GenMix_Target=0.0,42,0.0,0.0,5542.250310420601,0.0,4897.0,3355.08242,2272.02612,1956.69124,0,-17015.3670295794,0,35038.41712,21912.367029579396
GenMix_Target=0.0,43,0.0,0.0,4945.838853200617,0.0,4897.0,3362.43615,2271.38148,1955.1573,0,-18307.32349679938,0,35739.13728,23204.323496799385
GenMix_Target=0.0,44,0.0,0.0,4949.609457287937,0.0,4897.0,3702.80186,2270.77099,1957.61878,0,-17771.42141271207,0,35549.2225,22668.421412712065
GenMix_Target=0.0,45,0.0,0.0,3977.8160208582376,0.0,4897.0,3528.70561,2271.31488,1911.60531,0,-18443.073669141762,0,35029.51549,23340.073669141762
GenMix_Target=0.0,46,0.0,0.0,3482.532993743982,0.0,4897.0,3009.23935,2271.40369,1874.86184,0,-18103.22584625602,0,33638.26372,23000.22584625602
GenMix_Target=0.0,47,0.0,0.0,2802.7605118616993,0.0,4897.0,2452.75731,2271.84025,1820.72351,0,-17199.391538138298,0,31444.47312,22096.391538138298
GenMix_Target=0.0,48,0.0,0.0,2154.1004484367,0.0,4897.0,2105.84629,2273.26322,1772.14567,0,-16123.338811563295,0,29325.69444,21020.3388115633
GenMix_Target=0.0,49,0.0,0.0,1650.8514665706,0.0,4897.0,1890.6653,2271.7643,1767.44471,0,-15259.8847034294,0,27737.61048,20156.8847034294
GenMix_Target=0.0,50,0.0,0.0,1651.4033457236,0.0,4897.0,1646.13601,2268.91299,1745.16677,0,-14487.012154276403,0,26695.63127,19384.012154276403
GenMix_Target=0.0,51,0.0,0.0,1901.4369173233,0.0,4897.0,1613.70478,2269.42241,1717.80874,0,-13840.338352676703,0,26239.7112,18737.338352676703
GenMix_Target=0.0,52,0.0,0.0,1787.4478040252325,0.0,4897.0,1623.97328,2269.37887,1722.2454,0,-13937.76909597477,0,26237.81445,18834.76909597477
GenMix_Target=0.0,53,0.0,0.0,1377.8788326146168,0.0,4897.0,1740.33244,2270.14767,1723.32001,0,-15075.377567385385,0,27084.05652,19972.37756738538
GenMix_Target=0.0,54,0.0,0.0,1521.6584106194314,0.0,4897.0,2312.49749,2270.54554,1745.40054,0,-16250.32828938057,0,28997.43027,21147.32828938057
GenMix_Target=0.0,55,5014.079315886004,0.0,942.0241550933142,0.0,4897.0,2772.4667,2270.05147,1765.52091,0,-14085.316149020682,0,31746.4587,18982.31614902068
GenMix_Target=0.0,56,29159.534951968504,0.0,1846.0116864586926,0.0,4897.0,2584.15671,2269.87176,1784.98432,0,9411.641568427196,0,33129.91786,-4514.641568427196
GenMix_Target=0.0,57,40236.11793944169,0.0,1864.5864789375846,0.0,4897.0,2115.4461,2270.83031,1788.95408,0,20607.67037837928,0,32565.26453,-15710.670378379275
GenMix_Target=0.0,58,38301.786273914026,0.0,1358.7108572196448,0.0,4897.0,1706.65133,2270.58341,1735.90513,0,19115.228161133666,0,31155.40884,-14218.228161133671
GenMix_Target=0.0,59,35301.22983886011,0.0,1095.5564468726297,0.0,4897.0,1486.01447,2270.46587,1724.24361,0,16836.00637573274,0,29938.50386,-11939.00637573274
GenMix_Target=0.0,60,34933.601798822194,0.0,829.8087762316936,0.0,4897.0,1330.25815,2270.0664,1699.16155,0,17098.205465053892,0,28861.69121,-12201.205465053887
GenMix_Target=0.0,61,37186.404388099436,0.0,1052.0668479261876,0.0,4897.0,1328.75095,2269.7085,1698.56006,0,20078.836746025627,0,28353.654,-15181.836746025625
GenMix_Target=0.0,62,39449.92379530505,0.0,859.7131203588797,0.0,4897.0,1327.09933,2269.34549,1696.37059,0,21976.311725663923,0,28523.1406,-17079.311725663927
GenMix_Target=0.0,63,34252.20489615808,0.0,1050.7005806683155,0.0,4897.0,1453.09843,2269.05942,1690.45271,0,16579.610406826396,0,29032.90563,-11682.610406826396
GenMix_Target=0.0,64,11574.134811238058,0.0,1758.1395384758216,0.0,4897.0,2124.10003,2269.29379,1755.3951,0,-5461.306350286119,0,29839.36962,10358.30635028612
GenMix_Target=0.0,65,0.0,0.0,2504.9997446193483,0.0,4897.0,2907.13594,2269.41559,1824.28077,0,-17478.87302538065,0,31881.70507,22375.87302538065
GenMix_Target=0.0,66,0.0,0.0,3398.3104856502214,0.0,4897.0,3749.78855,2269.13177,1916.21774,0,-18779.75473434978,0,35010.20328,23676.75473434978
GenMix_Target=0.0,67,0.0,0.0,4287.087997837574,0.0,4897.0,3918.31748,2268.60662,1915.97277,0,-18322.050942162427,0,35609.03581,23219.050942162427
GenMix_Target=0.0,68,0.0,0.0,4855.246532854817,0.0,4897.0,3652.36646,2268.07947,1855.00721,0,-17812.708207145184,0,35340.40788,22709.70820714518
GenMix_Target=0.0,69,0.0,0.0,5137.593364115175,0.0,4897.0,3045.51265,2269.07595,1777.16653,0,-17530.806285884824,0,34657.15478,22427.80628588482
GenMix_Target=0.0,70,0.0,0.0,4631.984310024898,0.0,4897.0,2530.64985,2269.40243,1736.95608,0,-17135.7482299751,0,33201.7409,22032.7482299751
GenMix_Target=0.0,71,0.0,0.0,4759.554473377388,0.0,4897.0,2267.6788,2269.2099,1683.00454,0,-15157.861476622607,0,31034.30919,20054.861476622613
GenMix_Target=0.0,72,0.0,0.0,5500.750510000116,0.0,4897.0,2159.48083,2269.01268,1675.06881,0,-12383.714659999883,0,28885.02749,17280.714659999885
GenMix_Target=0.0,73,0.0,0.0,6009.078187886746,0.0,4897.0,2046.68452,2268.30824,1690.61168,0,-10620.965822113256,0,27532.64845,15517.965822113256
GenMix_Target=0.0,74,0.0,0.0,6417.440486108533,0.0,4897.0,1853.73264,2268.59916,1684.69309,0,-9426.513913891466,0,26547.97929,14323.513913891466
GenMix_Target=0.0,75,0.0,0.0,6947.076191660174,0.0,4897.0,1728.87708,2269.15393,1647.49556,0,-8579.296898339826,0,26068.89966,13476.296898339824
GenMix_Target=0.0,76,0.0,0.0,7759.598402960555,0.0,4897.0,1740.55254,2268.98898,1648.73394,0,-7730.357527039444,0,26045.23139,12627.357527039445
GenMix_Target=0.0,77,0.0,0.0,8383.202792516673,0.0,4897.0,1893.26015,2270.16928,1692.76954,0,-7733.481697483327,0,26869.88346,12630.481697483328
GenMix_Target=0.0,78,0.0,0.0,8359.177712285358,0.0,4897.0,2311.35644,2271.40396,1696.69113,0,-9238.670877714643,0,28774.30012,14135.670877714641
GenMix_Target=0.0,79,3963.2391454989756,0.0,9624.98897730662,0.0,4897.0,2604.32813,2272.77479,1698.43353,0,-6479.895357194405,0,31540.65993,11376.895357194406
GenMix_Target=0.0,80,26163.20125451665,0.0,9611.258616085928,0.0,4897.0,2601.94232,2272.73707,1706.89474,0,14463.303600602578,0,32789.7304,-9566.30360060258
GenMix_Target=0.0,81,40646.46944100489,0.0,9207.090553939233,0.0,4897.0,2099.51601,2272.97856,1720.19346,0,28481.46696494412,0,32361.78106,-23584.466964944124
GenMix_Target=0.0,82,38910.02806097324,0.0,8548.113434346276,0.0,4897.0,1651.5189,2273.137,1640.6854,0,26650.566615319512,0,31269.91618,-21753.56661531952
GenMix_Target=0.0,83,36163.84897151812,0.0,7828.482755010453,0.0,4897.0,1423.88537,2273.36692,1620.74302,0,24200.809636528567,0,30006.5174,-19303.80963652857
GenMix_Target=0.0,84,35422.50004019783,0.0,7506.5766378300905,0.0,4897.0,1365.10131,2273.05707,1609.7557,0,24149.769208027927,0,28924.22155,-19252.769208027923
GenMix_Target=0.0,85,37565.44642021545,0.0,7623.089109752909,0.0,4897.0,1344.30416,2272.95768,1603.97572,0,27014.655949968354,0,28292.11714,-22117.65594996836
GenMix_Target=0.0,86,39818.46611499968,0.0,6503.962145285484,0.0,4897.0,1341.99768,2272.39422,1595.87737,0,28217.13499028517,0,28212.56254,-23320.13499028517
GenMix_Target=0.0,87,34820.00347047085,0.0,5712.278465050462,0.0,4897.0,1428.6066,2272.56212,1601.77844,0,22229.617515521313,0,28502.61158,-17332.617515521313
GenMix_Target=0.0,88,12102.00485758679,0.0,5743.414557962636,0.0,4897.0,2161.85838,2271.77385,1678.96781,0,-610.9085544505709,0,29465.92801,5507.908554450574
GenMix_Target=0.0,89,0.0,0.0,6743.686704748496,0.0,4897.0,2686.82768,2271.30668,1732.69304,0,-13150.015755251501,0,31481.52986,18047.0157552515
GenMix_Target=0.0,90,0.0,0.0,5493.4589388312415,0.0,4897.0,3311.22977,2270.75342,1795.21331,0,-16628.618981168762,0,34396.27442,21525.61898116876
GenMix_Target=0.0,91,0.0,0.0,4662.790785758192,0.0,4897.0,3253.15582,2270.70674,1803.7008,0,-17895.001184241806,0,34782.35533,22792.001184241806
GenMix_Target=0.0,92,0.0,0.0,4097.70829110888,0.0,4897.0,3165.16111,2270.81793,1797.69481,0,-18012.055008891115,0,34240.43715,22909.05500889112
GenMix_Target=0.0,93,0.0,0.0,3704.0033087776865,0.0,4897.0,2754.93159,2271.05216,1730.0882,0,-18104.24462122232,0,33461.31988,23001.244621222315
GenMix_Target=0.0,94,0.0,0.0,3560.3081051049485,0.0,4897.0,2379.26979,2270.85237,1722.62446,0,-17365.933974895055,0,32195.9887,22262.93397489505
GenMix_Target=0.0,95,0.0,0.0,3559.2745497388332,0.0,4897.0,2278.57724,2271.64313,1682.42877,0,-15647.739250261167,0,30336.66294,20544.739250261166
GenMix_Target=0.0,96,0.0,0.0,4302.273112210289,0.0,4897.0,2264.25949,2271.49008,1674.22396,0,-12973.03279778971,0,28382.27944,17870.03279778971
GenMix_Target=0.0,97,0.0,0.0,5147.159544955861,0.0,4897.0,2050.6284,2270.83148,1629.81767,0,-10962.678955044137,0,26958.11605,15859.678955044139
GenMix_Target=0.0,98,0.0,0.0,5602.392548134067,0.0,4897.0,1933.97947,2270.84292,1628.19112,0,-9472.968041865937,0,25805.3741,14369.968041865934
GenMix_Target=0.0,99,0.0,0.0,5581.956750809548,0.0,4897.0,1879.64137,2271.22099,1625.55148,0,-9385.910179190452,0,25641.28077,14282.910179190454
GenMix_Target=0.0,100,0.0,0.0,4810.617175893214,0.0,4897.0,1681.33176,2271.15932,1629.7816,0,-10015.198774106786,0,25305.08863,14912.198774106784
GenMix_Target=0.0,101,0.0,0.0,5016.769483288621,0.0,4897.0,1926.83468,2270.41506,1630.03368,0,-9703.89192671138,0,25444.94483,14600.89192671138
GenMix_Target=0.0,102,0.0,0.0,4790.8532981565995,0.0,4897.0,1865.74847,2271.45843,1627.6009,0,-10762.816731843403,0,26215.47783,15659.8167318434
GenMix_Target=0.0,103,4989.119876981321,0.0,4080.6518631274002,0.0,4897.0,1973.62924,2272.57184,1636.23067,0,-7701.338319891277,0,27550.54181,12598.338319891278
GenMix_Target=0.0,104,29434.62547653002,0.0,4247.9068140906,0.0,4897.0,1986.4136,2271.81416,1631.17289,0,15890.874360620617,0,28578.05858,-10993.874360620617
GenMix_Target=0.0,105,40879.58171079395,0.0,3829.3641773628005,0.0,4897.0,1976.89889,2271.30991,1635.0,0,25629.178908156755,0,29859.97578,-20732.17890815675
GenMix_Target=0.0,106,39356.9717208639,0.0,2940.4651234367557,0.0,4897.0,2047.07541,2272.11672,1598.1176,0,22280.957214300663,0,30830.78936,-17383.957214300655
GenMix_Target=0.0,107,36220.84870716095,0.0,2370.2652194678303,0.0,4897.0,1653.49398,2272.16925,1616.16738,0,18281.579696628774,0,30748.36484,-13384.579696628782
GenMix_Target=0.0,108,35323.32928404456,0.0,2517.8350107954393,0.0,4897.0,1878.07867,2271.29923,1642.05872,0,17788.213264839993,0,30741.38765,-12891.213264839997
GenMix_Target=0.0,109,37391.50595662207,0.0,4754.242313861876,0.0,4897.0,1740.6475,2270.34191,1639.96748,0,22166.946970483943,0,30526.75819,-17269.94697048395
GenMix_Target=0.0,110,39479.56084352922,0.0,9437.764498373668,0.0,4897.0,1758.92428,2270.92204,1636.1214,0,29067.96275190289,0,30412.33031,-24170.96275190289
GenMix_Target=0.0,111,34797.514830851454,0.0,12894.434043985631,0.0,4897.0,1606.11792,2270.46435,1638.95605,0,27462.432094837084,0,30642.0551,-22565.432094837084
GenMix_Target=0.0,112,12449.9287919302,0.0,14213.760428345871,0.0,4897.0,2045.8329,2269.78885,1682.52348,0,6660.572350276072,0,30898.2621,-1763.572350276072
GenMix_Target=0.0,113,0.0,0.0,12929.426057617784,0.0,4897.0,2401.69974,2269.05792,1776.17586,0,-7523.432442382218,0,31796.79202,12420.432442382216
GenMix_Target=0.0,114,0.0,0.0,12709.808217957783,0.0,4897.0,2875.71384,2270.97996,1874.75672,0,-9079.972192042213,0,33708.23093,13976.972192042214
GenMix_Target=0.0,115,0.0,0.0,12815.416017046784,0.0,4897.0,2622.65226,2271.53147,1882.13035,0,-9234.030552953212,0,33722.76065,14131.030552953212
GenMix_Target=0.0,116,0.0,0.0,13052.362986709782,0.0,4897.0,2252.24208,2271.49714,1836.85518,0,-8806.325963290217,0,33116.28335,13703.325963290215
GenMix_Target=0.0,117,0.0,0.0,12701.120388368785,0.0,4897.0,2264.83487,2271.97494,1793.48047,0,-8295.931781631218,0,32224.34245,13192.931781631214
GenMix_Target=0.0,118,0.0,0.0,12698.658127389785,0.0,4897.0,2057.74581,2272.39222,1738.37143,0,-7395.128902610215,0,31059.29649,12292.128902610217
GenMix_Target=0.0,119,0.0,0.0,12722.806103212786,0.0,4897.0,1843.79191,2272.70627,1698.10999,0,-5857.832136787214,0,29292.24641,10754.832136787214
GenMix_Target=0.0,120,0.0,0.0,12915.64634982778,0.0,4897.0,1960.99836,2272.29242,1699.80477,0,-3839.7838301722177,0,27585.52573,8736.78383017222
GenMix_Target=0.0,121,0.0,0.0,12758.707562223783,0.0,4897.0,1831.4044,2271.13913,1740.9345,0,-2962.671557776218,0,26461.85715,7859.671557776217
GenMix_Target=0.0,122,0.0,0.0,12866.979625655782,0.0,4897.0,1750.04968,2271.10807,1745.83868,0,-1896.7633743442154,0,25427.73943,6793.763374344219
GenMix_Target=0.0,123,0.0,0.0,13658.032464835784,0.0,4897.0,1704.96928,2271.52794,1742.51453,0,-482.67963516421355,0,24756.72385,5379.679635164215
GenMix_Target=0.0,124,0.0,0.0,14737.945301748783,0.0,4897.0,1651.37656,2270.61934,1740.56205,0,879.8170217487856,0,24417.68623,4017.182978251216
GenMix_Target=0.0,125,0.0,0.0,14389.554978329845,0.0,4897.0,1671.02256,2269.99729,1733.07292,0,457.0465683298428,0,24503.60118,4439.9534316701565
GenMix_Target=0.0,126,0.0,0.0,13126.981309143846,0.0,4897.0,1755.12152,2271.00909,1733.41684,0,-896.603670856153,0,24680.13243,5793.603670856155
GenMix_Target=0.0,127,5167.792711230368,0.0,13224.033407028843,0.0,4897.0,1946.44342,2271.39078,1735.51799,0,3757.7121182592145,0,25484.46619,1139.2878817407884
GenMix_Target=0.0,128,29974.334331156653,0.0,13163.759922971785,0.0,4897.0,1973.73017,2270.78909,1733.17944,0,27949.20366412844,0,26063.58929,-23052.20366412844
GenMix_Target=0.0,129,37631.93817146182,3574.3945746112367,12259.189122017187,0.0,0.0,1887.01808,2270.33873,1711.61882,0,29359.076123479015,0,26401.0268,-32933.47069809025
GenMix_Target=0.0,130,36646.885595915825,2873.471940332667,13946.00983756319,0.0,0.0,1700.65004,2270.18582,1671.72558,0,29359.076123479015,0,26876.38075,-32232.548063811682
GenMix_Target=0.0,131,36520.58726368394,0.0,14224.84964029261,0.0,136.67642950246227,1725.86858,2269.58049,1667.90851,0,29359.076123479015,0,27186.39479,-29222.399693976553
GenMix_Target=0.0,132,35701.00400403661,0.0,13797.084145922512,0.0,1330.6539935198962,1719.91876,2268.1797,1675.93322,0,29359.076123479015,0,27133.6977,-28028.42212995912
GenMix_Target=0.0,133,37695.975396337075,0.0,13033.907052040715,0.0,369.4508351012191,1665.73632,2267.52881,1680.45793,0,29359.076123479015,0,27353.98022,-28989.62528837779
GenMix_Target=0.0,134,38891.60856066412,847.2099835280969,12464.194122814892,0.0,0.0,1649.87942,2267.65002,1687.4686,0,29359.076123479015,0,27601.7246,-30206.28610700711
GenMix_Target=0.0,135,35400.81242433617,0.0,13446.570492117646,0.0,3012.8334970252035,1670.21638,2266.91687,1688.20027,0,29359.076123479015,0,28126.47381,-26346.242626453815
GenMix_Target=0.0,136,12712.1267251133,0.0,14456.519977198011,0.0,4897.0,1967.37893,2265.26695,1739.16811,0,9207.807902311308,0,28829.65279,-4310.807902311311
GenMix_Target=0.0,137,0.0,0.0,14440.406323851785,0.0,4897.0,2324.65792,2264.17993,1798.45354,0,-4721.530386148217,0,30446.2281,9618.530386148215
GenMix_Target=0.0,138,0.0,0.0,14393.146900644846,0.0,4897.0,3118.32158,2264.85144,1892.60514,0,-6741.693009355153,0,33307.61807,11638.693009355151
GenMix_Target=0.0,139,0.0,0.0,14419.537270309846,0.0,4897.0,2822.89668,2265.67928,1881.93286,0,-7419.373239690149,0,33706.41933,12316.373239690152
GenMix_Target=0.0,140,0.0,0.0,14443.272453143847,0.0,4897.0,2509.83033,2265.8124,1878.00252,0,-7233.230486856155,0,33227.14819,12130.230486856153
GenMix_Target=0.0,141,0.0,0.0,14554.560069158846,0.0,4897.0,2150.15873,2266.54015,1774.13962,0,-6656.179670841155,0,32298.57824,11553.179670841153
GenMix_Target=0.0,142,0.0,0.0,14722.272254664846,0.0,4897.0,1970.52453,2267.16055,1726.36381,0,-5128.156225335157,0,30711.47737,10025.156225335155
GenMix_Target=0.0,143,0.0,0.0,14828.538243039442,0.0,4897.0,1904.39047,2267.63205,1691.57027,0,-3457.8604069605617,0,29046.99144,8354.860406960559
GenMix_Target=0.0,144,0.0,0.0,14507.809896333441,0.0,4897.0,1795.92468,2267.66142,1647.41119,0,-1981.4525336665563,0,27097.25972,6878.4525336665565
GenMix_Target=0.0,145,0.0,0.0,14465.355945053441,0.0,4897.0,1572.15196,2266.99914,1653.67734,0,-767.8744949465624,0,25623.05888,5664.87449494656
GenMix_Target=0.0,146,0.0,0.0,14951.971806512505,0.0,4897.0,1518.87172,2267.08573,1640.9778,0,425.1823665125048,0,24850.72469,4471.817633487494
GenMix_Target=0.0,147,0.0,0.0,15425.084257474506,0.0,4897.0,1548.31872,2267.84108,1608.00471,0,1032.9526374745092,0,24713.29613,3864.047362525493
GenMix_Target=0.0,148,0.0,0.0,15364.099894708505,0.0,4897.0,1515.81725,2267.24746,1632.70833,0,998.6481347085046,0,24678.2248,3898.3518652914954
GenMix_Target=0.0,149,0.0,0.0,15343.156658810505,0.0,4897.0,1661.50037,2266.85089,1564.95397,0,717.9960488105062,0,25015.46584,4179.003951189496
GenMix_Target=0.0,150,0.0,0.0,15268.576036303442,0.0,4897.0,1973.09288,2267.91293,1565.16522,0,-650.138863696561,0,26621.88593,5547.1388636965585
GenMix_Target=0.0,151,5105.2832639994185,0.0,15104.026714878846,0.0,4897.0,2374.04376,2267.78542,1548.64012,0,1400.9018988782627,0,29895.87738,3496.098101121737
GenMix_Target=0.0,152,28204.965515327236,0.0,15062.525215766782,0.0,4897.0,2407.63778,2267.55315,1525.14666,0,22599.37956109402,0,31765.44876,-17702.379561094018
GenMix_Target=0.0,153,39138.01791668964,0.0,14817.50417390419,0.0,936.0119828851821,2351.36317,2268.06414,1520.70049,0,29359.076123479015,0,31672.58575,-28423.064140593833
GenMix_Target=0.0,154,39384.75100852961,0.0,14523.38928242319,0.0,981.2902025262156,1852.58724,2268.24942,1515.59642,0,29359.076123479015,0,31166.78745,-28377.7859209528
GenMix_Target=0.0,155,37659.33037516144,0.0,14491.24406422504,0.0,2072.1756840925445,1716.83446,2268.37353,1514.99064,0,29359.076123479015,0,30363.87263,-27286.900439386474
GenMix_Target=0.0,156,36896.721731872516,0.0,14966.735621368394,0.0,1819.2405402381046,1692.35154,2268.15474,1494.00192,0,29359.076123479015,0,29778.12997,-27539.835583240907
GenMix_Target=0.0,157,39060.16816486739,0.0,13992.759821794658,0.0,344.98238681696967,1592.23724,2267.46973,1507.17916,0,29359.076123479015,0,29405.72038,-29014.09373666205
GenMix_Target=0.0,158,41148.98734710716,0.0,10224.006274539297,0.0,1965.630621832548,1606.47304,2266.0745,1515.50849,0,29359.076123479015,0,29367.60415,-27393.44550164646
